,D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
D00182,0.5199469468957453,0.7356829380292481,0.4267459067940983,0.7647748927656913,0.7878385971583353,0.4085297439895141,0.33351867298253507,0.5424508028966484,0.6075304364080838,0.42111744380615784,1.0000000000000002,0.5263968047576973,0.5003191829243043,0.2407284602428247,0.5510140510374545,0.1936007731655916,0.5462677805469224,0.39686563206723136,0.2229254143544687,0.7434844114105214,0.4085297439895141,0.5580523396538208,0.6191034846198453,0.20261022461827696,0.5413902920037097,0.1754656015858991,0.18569533817705186,0.6960177486788899,0.16675933649126753,0.13689641954834839,0.18382900600361157,0.4377722722309141,0.1936007731655916,0.18569533817705186,0.5614899250748772,0.9492889050691345,0.5763539780776888,0.9492889050691345,0.618984460590173,0.2409900932515112,0.22922730202450112,0.1592324388246205,0.5189781342417641,0.2108663315950723,0.38754557265078654,0.6064784348631228,0.5908789478687515,0.4604696317147035,0.1251957714590336,0.5097289246097392,0.21903427127735742,0.7119666788018509,0.401147778542877,0.23973165074269207
D00187,0.7181324987175317,0.5122717640554154,0.3006688971514774,0.5929994533288809,0.5345224838248487,0.37796447300922725,0.4073065399812784,0.7935753932437073,0.6546536707079771,0.49999999999999994,0.5263968047576973,0.9999999999999999,0.9092412093166349,0.2449894717530557,0.501739135685812,0.11821656093586509,0.9265616458263765,0.24854790640048002,0.1944611170656493,0.5263613559678152,0.37796447300922725,0.40089186286863654,0.48181205582971576,0.12371791482634838,0.3565120479536904,0.10714285714285712,0.1889822365046136,0.4131969352706687,0.1018266349953196,0.05572782125753528,0.1336306209562122,0.3931068137707194,0.15762208124782012,0.1889822365046136,0.8214285714285713,0.4830458915396479,0.3795360576382948,0.4830458915396479,0.4094615124266628,0.15328483487124145,0.11664236870396086,0.06482037235521643,0.37282185960072,0.15328483487124145,0.3662335103823572,0.4629100498862757,0.4342995181076896,0.441054277135977,0.1019294382875251,0.43229281327817626,0.16718346377260584,0.5175491695067657,0.37908769828787275,0.1951800145897066
D00188,0.808290376865476,0.5216720300383333,0.30618621784789724,0.6038810848771178,0.5103103630798287,0.3849001794597505,0.4147806778921701,0.8432740427115678,0.6666666666666666,0.5455447255899809,0.5003191829243043,0.9092412093166349,1.0,0.22680460581325723,0.45083481733371616,0.08025723539051281,0.830336491706037,0.25310879886733306,0.16502459049611237,0.502518907629606,0.3849001794597505,0.37422759959187435,0.4151682458530185,0.12598815766974242,0.33004918099222474,0.07273929674533079,0.19245008972987526,0.3907235083558874,0.10369516947304253,0.028375217691958284,0.13608276348795434,0.3736323588785367,0.12038585308576921,0.19245008972987526,0.7637626158259733,0.49190985824841454,0.35136418446315326,0.49190985824841454,0.3849001794597505,0.15609763526361567,0.11878277418329973,0.06600983619844494,0.348024598442583,0.12487810821089254,0.4016427173844728,0.4321208107251124,0.40824829046386296,0.42107596053325946,0.10379985922153638,0.41087708961862446,0.1702513061517497,0.5270462766947299,0.38604401609572414,0.1987615979999813
D00211,0.21213203435596428,0.22116293423234576,0.2708333333333333,0.2773500981126146,0.2708333333333333,0.1885618083164127,0.2751669418337461,0.21516574145596762,0.24948506639458295,0.22271770159368698,0.2407284602428247,0.2449894717530557,0.22680460581325723,1.0000000000000002,0.27607881518711636,0.2948839123097943,0.25423758993656337,0.2324952774876386,0.3638034375544995,0.24618298195866548,0.1885618083164127,0.3125,0.2773500981126146,0.2057377999494559,0.242535625036333,0.31180478223116176,0.20623947784607638,0.33129457822453967,0.25400025400038106,0.26064301757134345,0.18333333333333332,0.24514516892273008,0.22116293423234576,0.26516504294495535,0.2449894717530557,0.23668231560156439,0.2797154638927579,0.23668231560156439,0.2946278254943948,0.24853371169310862,0.3091420111676559,0.18190171877724975,0.271244490402245,0.2294157338705618,0.26352313834736496,0.2405626121623441,0.2916666666666667,0.30942637387763805,0.2542566904654913,0.26958193300859606,0.2953954199141893,0.17213259316477408,0.3273268353539886,0.15214515486254615
D00246,0.4685212856658182,0.521031687220669,0.303686696705828,0.6125638918316889,0.6625891564490792,0.2811127713994909,0.30854599239926794,0.39918616395854073,0.5410017808004594,0.3541688016605732,0.5510140510374545,0.501739135685812,0.45083481733371616,0.27607881518711636,1.0,0.22795136315904266,0.5206793080569356,0.25674808298154844,0.21426863360223206,0.5437272478270369,0.2811127713994909,0.4969418673368094,0.49005111346535113,0.17039954414774927,0.26783579200279006,0.20659846763533435,0.15617376188860607,0.4146341463414634,0.1402481783633036,0.115132824764626,0.13251783128981584,0.563092506371473,0.22795136315904266,0.15617376188860607,0.4722250688807642,0.513239353660981,0.4847260562353709,0.513239353660981,0.4685212856658182,0.177343107178349,0.14458880781356395,0.13391789600139503,0.48782135766494206,0.177343107178349,0.3259341380258032,0.4463036991443368,0.4969418673368094,0.6606282490521963,0.1263507945427984,0.6668557115213574,0.1842125196234016,0.39918616395854073,0.33737388489831593,0.20161945963637795
D00279,0.0834057656228299,0.2173913043478261,0.2211629342323457,0.20446520502738272,0.2211629342323457,0.2502172968684897,0.14980117725462766,0.0761386987626881,0.16051447078102563,0.15762208124782012,0.1936007731655916,0.11821656093586509,0.08025723539051281,0.2948839123097943,0.22795136315904266,1.0000000000000002,0.12267912301642962,0.27423646807642443,0.5006389778965061,0.25408390302421974,0.2502172968684897,0.29488391230979427,0.3271443280438123,0.2730094531159741,0.1430397079704303,0.7881104062391007,0.20851441405707477,0.3256448045129181,0.26215206019559845,0.3996690502358747,0.17693034738587657,0.3180732125814322,0.3478260869565218,0.20851441405707477,0.11821656093586509,0.19034674690672027,0.3045547950507524,0.19034674690672027,0.3127716210856122,0.37208055032045617,0.38609367125267213,0.25031948894825307,0.3085160265859775,0.37208055032045617,0.21758445525607323,0.2553769592276246,0.25802342327107,0.30414953233623676,0.16869646713466,0.38157780044933604,0.30743773095067284,0.0761386987626881,0.3539191986482828,0.2153527608232662
D00299,0.7452413135250994,0.5316095330711951,0.34668762264076824,0.6153846153846154,0.5547001962252291,0.3922322702763681,0.45790546988962555,0.7519206177414045,0.6793662204867574,0.5188745216627708,0.5462677805469224,0.9265616458263765,0.830336491706037,0.25423758993656337,0.5206793080569356,0.12267912301642962,1.0000000000000002,0.2901716460986225,0.20180183819889375,0.5462309935991352,0.3922322702763681,0.41602514716892186,0.5000000000000001,0.1283881477532739,0.4036036763977875,0.11118739749916517,0.19611613513818404,0.3981665296905978,0.10567049305145206,0.05783149319662402,0.1386750490563073,0.4079462199153159,0.16357216402190616,0.19611613513818404,0.8524367141602663,0.5012804118276031,0.4296689244236597,0.5012804118276031,0.42491829279939874,0.15907119074394446,0.12104550653376049,0.06726727939963124,0.38689552813149664,0.15907119074394446,0.40929374234328036,0.4803844614152615,0.4506939094329987,0.48631013253702965,0.10577717706958902,0.4486114534159344,0.17349447958987207,0.5012804118276031,0.42365927286816174,0.20254787341673333
D00312,0.29591817714964314,0.4456342606241897,0.7846715615207801,0.4191368221424547,0.37780482591741266,0.2630383796885717,0.6200655251253673,0.2401200900750657,0.3796631983009996,0.34175337130066,0.39686563206723136,0.24854790640048002,0.25310879886733306,0.2324952774876386,0.25674808298154844,0.27423646807642443,0.2901716460986225,1.0000000000000002,0.25374774349557044,0.3434182842192855,0.2630383796885717,0.37780482591741266,0.32241294010958055,0.32287320150037885,0.592078068156331,0.31068488300060004,0.28769822778437526,0.4621465493667872,0.2657423679108717,0.26663239106004577,0.2789943329851663,0.2963744891819096,0.3085160265859775,0.24659848095803594,0.24854790640048002,0.39019514637198177,0.420210157631365,0.39019514637198177,0.5205967931336314,0.29335941088446577,0.2790404591875126,0.2819419372173005,0.3243243243243244,0.2666903735313325,0.5636645436052526,0.43625143588911586,0.319681006545503,0.26378062574114264,0.22167554926073632,0.25070610528195014,0.26663239106004577,0.2401200900750657,0.6341828617898013,0.25468581598680534
D00316,0.13719886811400708,0.25031948894825307,0.21221867190679136,0.23543547789870936,0.24253562503633297,0.30869745325651593,0.15401027590842437,0.15655607277128736,0.19802950859533486,0.12964074471043285,0.2229254143544687,0.1944611170656493,0.16502459049611237,0.3638034375544995,0.21426863360223206,0.5006389778965061,0.20180183819889375,0.25374774349557044,1.0,0.23883257361061286,0.30869745325651593,0.2728525781658746,0.3027027572983406,0.2619684159977919,0.14705882352941177,0.3889222341312986,0.21437323142813602,0.3214029504033481,0.2156143862717941,0.2781469555832955,0.21828206253269966,0.28539089649269644,0.35759926992607577,0.25724787771376323,0.1944611170656493,0.2191785018798023,0.28180093098831727,0.2191785018798023,0.37158026780876907,0.19474520942613002,0.2910908682137297,0.20588235294117646,0.2819419372173005,0.3616696746485272,0.17895849739771974,0.31506301890630223,0.24253562503633297,0.27517203630084297,0.20812378052829614,0.2876861795312678,0.2781469555832955,0.12524485821702988,0.3175536744149779,0.1328422328310143
D00327,0.48741743667595394,0.653358607776565,0.40004734568283135,0.7169281790988649,0.7693218186208295,0.3133397807202561,0.34391796971439736,0.540295467239169,0.5695214286468868,0.42766860172384985,0.7434844114105214,0.5263613559678152,0.502518907629606,0.24618298195866548,0.5437272478270369,0.25408390302421974,0.5462309935991352,0.3434182842192855,0.23883257361061286,1.0,0.3133397807202561,0.5231388366621641,0.648649304898973,0.18993429409939658,0.3881029321172459,0.19738550848793068,0.17407765595569785,0.5709136102183887,0.25012215979228897,0.10266540046786907,0.1723280873710658,0.6035056869815846,0.18148850216015694,0.17407765595569785,0.5592589407158036,0.699205898780101,0.5085133809309825,0.699205898780101,0.5222329678670935,0.2823912473624526,0.24174688920761409,0.23883257361061286,0.4865092359773211,0.1976738731537168,0.4411494016915296,0.5685352436149612,0.43082021842766455,0.634795895148782,0.14083575804390605,0.5574784668619939,0.2309971510527054,0.4767312946227961,0.45663301294771547,0.1797866299901979
D00348,0.4,0.4587317109255645,0.21213203435596426,0.43145549730400484,0.38890872965260115,1.0,0.1796053020267749,0.3651483716701107,0.3849001794597505,0.41576092031014994,0.4085297439895141,0.37796447300922725,0.3849001794597505,0.1885618083164127,0.2811127713994909,0.2502172968684897,0.3922322702763681,0.2630383796885717,0.30869745325651593,0.3133397807202561,1.0,0.31819805153394637,0.31378581622109447,0.2182178902359924,0.2057983021710106,0.22677868380553634,0.15,0.2498780190217697,0.14368424162141993,0.2653955210788148,0.3111269837220809,0.22188007849009164,0.1668115312456598,0.15,0.37796447300922725,0.4016632088371218,0.3651483716701107,0.4016632088371218,0.3333333333333333,0.22710998958306758,0.27774602993176545,0.13719886811400708,0.2630383796885717,0.12977713690461004,0.20869967789998034,0.408248290463863,0.35355339059327373,0.2625569846962102,0.1887759614897078,0.2744974265986884,0.17693034738587657,0.3651483716701107,0.24688535993934707,0.5163977794943223
D00443,0.4242640687119285,0.6634888026970371,0.4062499999999999,0.6240377207533828,0.5624999999999999,0.31819805153394637,0.2857502857504286,0.3550234734023465,0.5103103630798287,0.33407655239053047,0.5580523396538208,0.40089186286863654,0.37422759959187435,0.3125,0.4969418673368094,0.29488391230979427,0.41602514716892186,0.37780482591741266,0.2728525781658746,0.5231388366621641,0.31819805153394637,0.9999999999999998,0.4506939094329987,0.19287918745261487,0.2728525781658746,0.33407655239053047,0.17677669529663687,0.4141182227806745,0.15875015875023812,0.1824501122999404,0.17499999999999996,0.441261304060914,0.2211629342323457,0.17677669529663687,0.40089186286863654,0.5809475019311126,0.7745966692414834,0.5809475019311126,0.618718433538229,0.1433848336691011,0.16366341767699427,0.15158476564770812,0.7556096518348253,0.20073876713674152,0.34258007985157435,0.649519052838329,0.6874999999999999,0.5157106231293966,0.14301938838683884,0.5122056727163324,0.20851441405707474,0.3550234734023465,0.35460407163348756,0.22821773229381917
D00462,0.47067872433164165,0.4907164920657185,0.381356384904845,0.5384615384615385,0.6240377207533828,0.31378581622109447,0.3522349768381735,0.4654746681256314,0.528395949267478,0.4447495899966607,0.6191034846198453,0.48181205582971576,0.4151682458530185,0.2773500981126146,0.49005111346535113,0.3271443280438123,0.5000000000000001,0.32241294010958055,0.3027027572983406,0.648649304898973,0.31378581622109447,0.4506939094329987,1.0000000000000002,0.21398024625545647,0.4372373160976031,0.22237479499833035,0.19611613513818404,0.4594229188737667,0.2113409861029041,0.14457873299156004,0.1386750490563073,0.43514263457633695,0.2862512870383358,0.14708710135363803,0.5188745216627708,0.5728918992315464,0.5012804118276031,0.5728918992315464,0.45760431532242946,0.28632814333910006,0.24209101306752098,0.1681681984990781,0.4191368221424547,0.25451390519031114,0.380058475033046,0.4803844614152615,0.48536267169707553,0.48631013253702965,0.10577717706958902,0.5383337440991213,0.17349447958987207,0.4654746681256314,0.4539206495016019,0.20254787341673333
D00506,0.13093073414159545,0.22750787759664506,0.3471825374147068,0.21398024625545647,0.19287918745261487,0.2182178902359924,0.27435163058436723,0.11952286093343938,0.20998026278290402,0.20619652471058064,0.20261022461827696,0.12371791482634838,0.12598815766974242,0.2057377999494559,0.17039954414774927,0.2730094531159741,0.1283881477532739,0.32287320150037885,0.2619684159977919,0.18993429409939658,0.2182178902359924,0.19287918745261487,0.21398024625545647,1.0,0.2619684159977919,0.329914439536929,0.3818813079129867,0.34079908829549854,0.35273781075132926,0.3539191986482828,0.33946736991660226,0.21182963643408087,0.40951417967396114,0.3273268353539886,0.12371791482634838,0.19920476822239894,0.19920476822239894,0.19920476822239894,0.363696483726654,0.38939577897263383,0.3367175148507369,0.41166465371081584,0.17937400083354382,0.35399616270239437,0.29277002188455997,0.222717701593687,0.19287918745261487,0.19098210422376913,0.23539595453459985,0.16638958140993046,0.2573957808351148,0.11952286093343938,0.30304576336566325,0.2817180849095055
D00554,0.3429971702850177,0.2860794159408606,0.7882407813680822,0.3363363969981562,0.3941203906840411,0.2057983021710106,0.8316554899054915,0.37573457465108967,0.33004918099222474,0.3565120479536904,0.5413902920037097,0.3565120479536904,0.33004918099222474,0.242535625036333,0.26783579200279006,0.1430397079704303,0.4036036763977875,0.592078068156331,0.14705882352941177,0.3881029321172459,0.2057983021710106,0.2728525781658746,0.4372373160976031,0.2619684159977919,1.0,0.1944611170656493,0.5144957554275265,0.5088880048053012,0.2156143862717941,0.17700260809846075,0.21828206253269966,0.26160832178497173,0.25031948894825307,0.4716211091418993,0.3889222341312986,0.5009794328681195,0.3131121455425747,0.5009794328681195,0.40016336533252056,0.3060281862410615,0.2381652558112334,0.20588235294117646,0.25374774349557044,0.2225659536298629,0.639137490706142,0.280056016805602,0.3334864844249578,0.25015639663712996,0.1387491870188641,0.23537960143467365,0.30343304245450414,0.4696682183138621,0.6086445426287076,0.17712297710801903
D00565,0.07559289460184544,0.19702760155977517,0.26726124191242434,0.1853123291652753,0.16703827619526523,0.22677868380553634,0.2036532699906392,0.06900655593423542,0.14547859349066158,0.14285714285714285,0.1754656015858991,0.10714285714285712,0.07273929674533079,0.31180478223116176,0.20659846763533435,0.7881104062391007,0.11118739749916517,0.31068488300060004,0.3889222341312986,0.19738550848793068,0.22677868380553634,0.33407655239053047,0.22237479499833035,0.329914439536929,0.1944611170656493,0.9999999999999999,0.2834733547569204,0.3541688016605732,0.27153769332085226,0.4179586594315146,0.21380899352993948,0.2620712091804796,0.3546496828075953,0.2834733547569204,0.10714285714285712,0.17251638983558854,0.2760262237369417,0.17251638983558854,0.4094615124266628,0.3985405706652278,0.37908769828787275,0.291691675598474,0.31068488300060004,0.3372266367167312,0.253546276418555,0.23145502494313785,0.3006688971514774,0.24809303088898707,0.2038588765750502,0.25937568796690574,0.39009474880274697,0.06900655593423542,0.37908769828787275,0.1951800145897066
D00577,0.2,0.1563858105428061,0.5303300858899106,0.19611613513818404,0.17677669529663687,0.15,0.5388159060803247,0.18257418583505536,0.19245008972987526,0.1889822365046136,0.18569533817705186,0.1889822365046136,0.19245008972987526,0.20623947784607638,0.15617376188860607,0.20851441405707477,0.19611613513818404,0.28769822778437526,0.21437323142813602,0.17407765595569785,0.15,0.17677669529663687,0.19611613513818404,0.3818813079129867,0.5144957554275265,0.2834733547569204,1.0,0.31234752377721214,0.26940795304016235,0.1843024451936214,0.24748737341529162,0.20801257358446093,0.36490022459988086,0.8125,0.1889822365046136,0.18257418583505536,0.18257418583505536,0.18257418583505536,0.2916666666666667,0.40555355282690636,0.2700308624336608,0.30012252399939043,0.1643989873053573,0.2838874869788345,0.4472135954999579,0.15309310892394865,0.17677669529663687,0.14586499149789456,0.1685499656158105,0.15249857033260467,0.4054653794259671,0.18257418583505536,0.3086066999241838,0.19364916731037085
D00585,0.34358227615493336,0.521031687220669,0.46933398581809777,0.55130750264852,0.5797655118929443,0.2498780190217697,0.39269489941725005,0.42769946138415077,0.42077916284480177,0.2951406680504776,0.6960177486788899,0.4131969352706687,0.3907235083558874,0.33129457822453967,0.4146341463414634,0.3256448045129181,0.3981665296905978,0.4621465493667872,0.3214029504033481,0.5709136102183887,0.2498780190217697,0.4141182227806745,0.4594229188737667,0.34079908829549854,0.5088880048053012,0.3541688016605732,0.31234752377721214,1.0,0.22439708538128575,0.2763187794351024,0.2429493573646624,0.38983327364178905,0.29308032406162626,0.31234752377721214,0.4131969352706687,0.6558058407890313,0.42769946138415077,0.6558058407890313,0.5726371269248889,0.32935148475979104,0.33737388489831593,0.2946193712030691,0.4107969327704775,0.304016755162884,0.41905817746174695,0.4781825347975038,0.3865103412619629,0.36448455120121176,0.1895261918141976,0.38106040658363277,0.3223719093409528,0.4847260562353709,0.4578645580762859,0.16129556770910236
