,D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
D00182,0.5142857142857142,0.8113207547169812,0.30434782608695654,0.8775510204081632,0.7894736842105263,0.1518987341772152,0.34328358208955223,0.26744186046511625,0.6,0.43243243243243246,1.0,0.27380952380952384,0.2804878048780488,0.018072289156626505,0.3950617283950617,0.039473684210526314,0.27380952380952384,0.2692307692307692,0.03125,0.8490566037735849,0.1518987341772152,0.6029411764705882,0.5666666666666667,0.0379746835443038,0.40298507462686567,0.031578947368421054,0.03529411764705882,0.3068181818181818,0.036585365853658534,0.02702702702702703,0.023622047244094488,0.39080459770114945,0.041666666666666664,0.03529411764705882,0.26744186046511625,0.9591836734693877,0.7377049180327869,0.9591836734693877,0.6323529411764706,0.02912621359223301,0.023255813953488372,0.033707865168539325,0.5774647887323944,0.05319148936170213,0.21100917431192662,0.3150684931506849,0.7377049180327869,0.34782608695652173,0.022900763358778626,0.425,0.02564102564102564,0.8823529411764706,0.27058823529411763,0.0
D00187,0.29347826086956524,0.2976190476190476,0.25609756097560976,0.25,0.2777777777777778,0.09473684210526316,0.25609756097560976,0.6486486486486487,0.2976190476190476,0.29347826086956524,0.27380952380952384,1.0,0.6857142857142857,0.01675977653631285,0.24752475247524752,0.08235294117647059,0.9354838709677419,0.23076923076923078,0.08737864077669903,0.26136363636363635,0.09473684210526316,0.2079207920792079,0.27380952380952384,0.05555555555555555,0.27380952380952384,0.0673076923076923,0.12222222222222222,0.21904761904761905,0.07692307692307693,0.058333333333333334,0.036231884057971016,0.22935779816513763,0.08641975308641975,0.09782608695652174,0.90625,0.2823529411764706,0.26595744680851063,0.2823529411764706,0.20388349514563106,0.0625,0.0661764705882353,0.029411764705882353,0.20192307692307693,0.027522935779816515,0.1693548387096774,0.2976190476190476,0.23958333333333334,0.22321428571428573,0.020833333333333332,0.22115384615384615,0.023076923076923078,0.2823529411764706,0.21,0.07954545454545454
D00188,0.4625,0.3048780487804878,0.2625,0.25609756097560976,0.2840909090909091,0.05154639175257732,0.2625,0.9354838709677419,0.3048780487804878,0.36046511627906974,0.2804878048780488,0.6857142857142857,1.0,0.01694915254237288,0.25252525252525254,0.08433734939759036,0.6388888888888888,0.23595505617977527,0.047619047619047616,0.26744186046511625,0.05154639175257732,0.21212121212121213,0.2804878048780488,0.056818181818181816,0.2804878048780488,0.06862745098039216,0.07608695652173914,0.22330097087378642,0.07865168539325842,0.02459016393442623,0.05223880597014925,0.2336448598130841,0.08860759493670886,0.05319148936170213,0.6216216216216216,0.2891566265060241,0.2717391304347826,0.2891566265060241,0.2079207920792079,0.06363636363636363,0.06716417910447761,0.03,0.20588235294117646,0.028037383177570093,0.1721311475409836,0.3048780487804878,0.24468085106382978,0.22727272727272727,0.02112676056338028,0.22549019607843138,0.0234375,0.2891566265060241,0.21428571428571427,0.1625
D00211,0.016853932584269662,0.030120481927710843,0.09271523178807947,0.018292682926829267,0.029069767441860465,0.0440251572327044,0.09271523178807947,0.027932960893854747,0.030120481927710843,0.040229885057471264,0.018072289156626505,0.01675977653631285,0.01694915254237288,1.0,0.0273224043715847,0.1,0.01675977653631285,0.0875,0.10126582278481013,0.01764705882352941,0.0440251572327044,0.027932960893854747,0.018072289156626505,0.08275862068965517,0.09032258064516129,0.0880503144654088,0.09395973154362416,0.06741573033707865,0.0958904109589041,0.08,0.07329842931937172,0.037037037037037035,0.10294117647058823,0.09395973154362416,0.027932960893854747,0.017857142857142856,0.05232558139534884,0.017857142857142856,0.08139534883720931,0.08383233532934131,0.07253886010362694,0.0915032679738562,0.027472527472527472,0.0875,0.07253886010362694,0.030120481927710843,0.05232558139534884,0.036458333333333336,0.07179487179487179,0.038461538461538464,0.07734806629834254,0.017857142857142856,0.08284023668639054,0.04666666666666667
D00246,0.25,0.4935064935064935,0.23863636363636365,0.4050632911392405,0.5316455696202531,0.047619047619047616,0.23863636363636365,0.24271844660194175,0.3068181818181818,0.4044943820224719,0.3950617283950617,0.24752475247524752,0.25252525252525254,0.0273224043715847,1.0,0.07692307692307693,0.24752475247524752,0.21649484536082475,0.04424778761061947,0.4444444444444444,0.047619047619047616,0.3333333333333333,0.43037974683544306,0.052083333333333336,0.25555555555555554,0.06363636363636363,0.07,0.2072072072072072,0.050505050505050504,0.0390625,0.04929577464788732,0.5730337078651685,0.056179775280898875,0.049019607843137254,0.24271844660194175,0.3855421686746988,0.4367816091954023,0.3855421686746988,0.3,0.059322033898305086,0.04861111111111111,0.027777777777777776,0.32323232323232326,0.04424778761061947,0.16153846153846155,0.3068181818181818,0.34408602150537637,0.7228915662650602,0.033783783783783786,0.5833333333333334,0.03731343283582089,0.3855421686746988,0.19811320754716982,0.052083333333333336
D00279,0.08333333333333333,0.06578947368421052,0.22950819672131148,0.04054054054054054,0.0875,0.10144927536231885,0.22950819672131148,0.10588235294117647,0.06578947368421052,0.10975609756097561,0.039473684210526314,0.08235294117647059,0.08433734939759036,0.1,0.07692307692307693,1.0,0.08235294117647059,0.2,0.23529411764705882,0.0375,0.10144927536231885,0.056179775280898875,0.039473684210526314,0.21818181818181817,0.2153846153846154,0.5660377358490566,0.23728813559322035,0.13636363636363635,0.20689655172413793,0.2222222222222222,0.11650485436893204,0.04950495049504951,0.25,0.23728813559322035,0.10588235294117647,0.038461538461538464,0.08333333333333333,0.038461538461538464,0.14285714285714285,0.1518987341772152,0.18181818181818182,0.18461538461538463,0.07777777777777778,0.16666666666666666,0.13592233009708737,0.06578947368421052,0.08333333333333333,0.11224489795918367,0.11214953271028037,0.1,0.20689655172413793,0.038461538461538464,0.2077922077922078,0.15517241379310345
D00299,0.29347826086956524,0.2976190476190476,0.25609756097560976,0.25,0.2777777777777778,0.09473684210526316,0.25609756097560976,0.6052631578947368,0.2976190476190476,0.29347826086956524,0.27380952380952384,0.9354838709677419,0.6388888888888888,0.01675977653631285,0.24752475247524752,0.08235294117647059,1.0,0.23076923076923078,0.08737864077669903,0.26136363636363635,0.09473684210526316,0.2079207920792079,0.27380952380952384,0.05555555555555555,0.27380952380952384,0.0673076923076923,0.12222222222222222,0.21904761904761905,0.07692307692307693,0.058333333333333334,0.036231884057971016,0.22935779816513763,0.08641975308641975,0.09782608695652174,0.90625,0.2823529411764706,0.26595744680851063,0.2823529411764706,0.20388349514563106,0.0625,0.0661764705882353,0.029411764705882353,0.20192307692307693,0.027522935779816515,0.1693548387096774,0.2976190476190476,0.23958333333333334,0.22321428571428573,0.020833333333333332,0.22115384615384615,0.023076923076923078,0.2823529411764706,0.21,0.07954545454545454
D00312,0.23333333333333334,0.2625,0.8269230769230769,0.27631578947368424,0.2441860465116279,0.03225806451612903,0.7592592592592593,0.22580645161290322,0.2625,0.23333333333333334,0.2692307692307692,0.23076923076923078,0.23595505617977527,0.0875,0.21649484536082475,0.2,0.23076923076923078,0.9622641509433962,0.15555555555555556,0.25609756097560976,0.03225806451612903,0.22580645161290322,0.2692307692307692,0.16,0.7068965517241379,0.15730337078651685,0.17721518987341772,0.21212121212121213,0.15384615384615385,0.13333333333333333,0.0975609756097561,0.2,0.17647058823529413,0.17721518987341772,0.22580645161290322,0.2625,0.23333333333333334,0.2625,0.22105263157894736,0.12121212121212122,0.11382113821138211,0.1411764705882353,0.21875,0.13043478260869565,0.4270833333333333,0.2625,0.23333333333333334,0.19444444444444445,0.09448818897637795,0.21428571428571427,0.12612612612612611,0.2625,0.5694444444444444,0.0
D00316,0.04716981132075472,0.052083333333333336,0.1728395061728395,0.031914893617021274,0.049019607843137254,0.391304347826087,0.1728395061728395,0.045871559633027525,0.052083333333333336,0.0673076923076923,0.03125,0.08737864077669903,0.047619047619047616,0.10126582278481013,0.04424778761061947,0.23529411764705882,0.08737864077669903,0.15555555555555556,1.0,0.03,0.391304347826087,0.045871559633027525,0.03125,0.16,0.16470588235294117,0.21176470588235294,0.30985915492957744,0.1111111111111111,0.18421052631578946,0.1782178217821782,0.11570247933884298,0.04132231404958678,0.21212121212121213,0.273972602739726,0.08571428571428572,0.030612244897959183,0.0673076923076923,0.030612244897959183,0.13725490196078433,0.16842105263157894,0.17094017094017094,0.1686746987951807,0.06363636363636363,0.15555555555555556,0.11382113821138211,0.052083333333333336,0.0673076923076923,0.09322033898305085,0.13008130081300814,0.08181818181818182,0.16822429906542055,0.030612244897959183,0.16494845360824742,0.0875
D00327,0.4864864864864865,0.8181818181818182,0.2876712328767123,0.8823529411764706,0.8596491228070176,0.1728395061728395,0.323943661971831,0.25555555555555554,0.5625,0.4473684210526316,0.8490566037735849,0.26136363636363635,0.26744186046511625,0.01764705882352941,0.4444444444444444,0.0375,0.26136363636363635,0.25609756097560976,0.03,1.0,0.1728395061728395,0.6142857142857143,0.5806451612903226,0.03614457831325301,0.3424657534246575,0.030303030303030304,0.033707865168539325,0.26595744680851063,0.03488372093023256,0.02608695652173913,0.022900763358778626,0.4367816091954023,0.039473684210526314,0.033707865168539325,0.25555555555555554,0.8181818181818182,0.746031746031746,0.8181818181818182,0.5972222222222222,0.028037383177570093,0.022556390977443608,0.03225806451612903,0.589041095890411,0.03,0.20353982300884957,0.2987012987012987,0.6417910447761194,0.4222222222222222,0.022222222222222223,0.475,0.024793388429752067,0.7543859649122807,0.25842696629213485,0.0
D00348,0.15730337078651685,0.17721518987341772,0.03571428571428571,0.18666666666666668,0.16470588235294117,1.0,0.03571428571428571,0.04950495049504951,0.17721518987341772,0.07291666666666667,0.1518987341772152,0.09473684210526316,0.05154639175257732,0.0440251572327044,0.047619047619047616,0.10144927536231885,0.09473684210526316,0.03225806451612903,0.391304347826087,0.1728395061728395,1.0,0.15217391304347827,0.03409090909090909,0.039473684210526314,0.03409090909090909,0.07954545454545454,0.11842105263157894,0.12,0.06493506493506493,0.11,0.040983606557377046,0.04424778761061947,0.07462686567164178,0.14864864864864866,0.09278350515463918,0.14814814814814814,0.15730337078651685,0.14814814814814814,0.125,0.05102040816326531,0.05737704918032787,0.05952380952380952,0.14736842105263157,0.054945054945054944,0.04032258064516129,0.17721518987341772,0.13186813186813187,0.06140350877192982,0.0234375,0.04716981132075472,0.044642857142857144,0.14814814814814814,0.05,0.09722222222222222
D00443,0.39080459770114945,0.6323529411764706,0.25,0.671875,0.581081081081081,0.15217391304347827,0.25,0.20388349514563106,0.44155844155844154,0.3595505617977528,0.6029411764705882,0.2079207920792079,0.21212121212121213,0.027932960893854747,0.3333333333333333,0.056179775280898875,0.2079207920792079,0.22580645161290322,0.045871559633027525,0.6142857142857143,0.15217391304347827,1.0,0.4155844155844156,0.031914893617021274,0.23863636363636365,0.046296296296296294,0.03,0.1926605504587156,0.05263157894736842,0.04032258064516129,0.02112676056338028,0.3076923076923077,0.034482758620689655,0.03,0.20388349514563106,0.5857142857142857,0.5512820512820513,0.5857142857142857,0.4823529411764706,0.04310344827586207,0.035211267605633804,0.028846153846153848,0.7397260273972602,0.02702702702702703,0.16666666666666666,0.23333333333333334,0.47560975609756095,0.29906542056074764,0.02054794520547945,0.32989690721649484,0.022727272727272728,0.5416666666666666,0.20588235294117646,0.05434782608695652
D00462,0.27710843373493976,0.5483870967741935,0.30434782608695654,0.5862068965517241,0.5454545454545454,0.03409090909090909,0.34328358208955223,0.26744186046511625,0.3150684931506849,0.4722222222222222,0.5666666666666667,0.27380952380952384,0.2804878048780488,0.018072289156626505,0.43037974683544306,0.039473684210526314,0.27380952380952384,0.2692307692307692,0.03125,0.5806451612903226,0.03409090909090909,0.4155844155844156,1.0,0.0379746835443038,0.36231884057971014,0.031578947368421054,0.03529411764705882,0.2777777777777778,0.036585365853658534,0.02702702702702703,0.023622047244094488,0.4235294117647059,0.041666666666666664,0.03529411764705882,0.26744186046511625,0.5483870967741935,0.5142857142857142,0.5483870967741935,0.4050632911392405,0.02912621359223301,0.023255813953488372,0.033707865168539325,0.4,0.03125,0.21100917431192662,0.3150684931506849,0.4722222222222222,0.37777777777777777,0.022900763358778626,0.46153846153846156,0.02564102564102564,0.5483870967741935,0.27058823529411763,0.0
D00506,0.056179775280898875,0.06329113924050633,0.18181818181818182,0.03896103896103896,0.058823529411764705,0.039473684210526314,0.18181818181818182,0.05434782608695652,0.06329113924050633,0.056179775280898875,0.0379746835443038,0.05555555555555555,0.056818181818181816,0.08275862068965517,0.052083333333333336,0.21818181818181817,0.05555555555555555,0.16,0.16,0.03614457831325301,0.039473684210526314,0.031914893617021274,0.0379746835443038,1.0,0.17142857142857143,0.16216216216216217,0.1875,0.15730337078651685,0.19672131147540983,0.13333333333333333,0.1346153846153846,0.04807692307692308,0.23529411764705882,0.1875,0.05434782608695652,0.06329113924050633,0.056179775280898875,0.06329113924050633,0.13793103448275862,0.14634146341463414,0.1111111111111111,0.17647058823529413,0.030927835051546393,0.16,0.1111111111111111,0.06329113924050633,0.03296703296703297,0.04672897196261682,0.10909090909090909,0.030303030303030304,0.14893617021276595,0.06329113924050633,0.14285714285714285,0.04477611940298507
D00554,0.27710843373493976,0.3150684931506849,0.8367346938775511,0.3333333333333333,0.3246753246753247,0.03409090909090909,0.9148936170212766,0.26744186046511625,0.3150684931506849,0.27710843373493976,0.40298507462686567,0.27380952380952384,0.2804878048780488,0.09032258064516129,0.25555555555555554,0.2153846153846154,0.27380952380952384,0.7068965517241379,0.16470588235294117,0.3424657534246575,0.03409090909090909,0.23863636363636365,0.36231884057971014,0.17142857142857143,1.0,0.16666666666666666,0.1891891891891892,0.3068181818181818,0.1643835616438356,0.14,0.1016949152542373,0.2604166666666667,0.19047619047619047,0.1891891891891892,0.26744186046511625,0.391304347826087,0.30864197530864196,0.391304347826087,0.26136363636363635,0.1276595744680851,0.11864406779661017,0.15,0.23076923076923078,0.13793103448275862,0.48314606741573035,0.3150684931506849,0.34177215189873417,0.22772277227722773,0.09836065573770492,0.2808988764044944,0.1320754716981132,0.391304347826087,0.6615384615384615,0.0
D00565,0.06796116504854369,0.05263157894736842,0.175,0.03225806451612903,0.0707070707070707,0.07954545454545454,0.175,0.08653846153846154,0.05263157894736842,0.0891089108910891,0.031578947368421054,0.0673076923076923,0.06862745098039216,0.0880503144654088,0.06363636363636363,0.5660377358490566,0.0673076923076923,0.15730337078651685,0.21176470588235294,0.030303030303030304,0.07954545454545454,0.046296296296296294,0.031578947368421054,0.16216216216216217,0.16666666666666666,1.0,0.21052631578947367,0.11214953271028037,0.18666666666666668,0.22916666666666666,0.13559322033898305,0.041666666666666664,0.25396825396825395,0.21052631578947367,0.08653846153846154,0.030927835051546393,0.06796116504854369,0.030927835051546393,0.13861386138613863,0.14583333333333334,0.32038834951456313,0.17073170731707318,0.06422018348623854,0.15730337078651685,0.11475409836065574,0.05263157894736842,0.06796116504854369,0.09401709401709402,0.13114754098360656,0.08256880733944955,0.24,0.030927835051546393,0.16666666666666666,0.11688311688311688
D00577,0.07526881720430108,0.058823529411764705,0.2,0.03614457831325301,0.054945054945054944,0.11842105263157894,0.2,0.07291666666666667,0.058823529411764705,0.07526881720430108,0.03529411764705882,0.12222222222222222,0.07608695652173914,0.09395973154362416,0.07,0.23728813559322035,0.12222222222222222,0.17721518987341772,0.30985915492957744,0.033707865168539325,0.11842105263157894,0.03,0.03529411764705882,0.1875,0.1891891891891892,0.21052631578947367,1.0,0.12371134020618557,0.2153846153846154,0.17391304347826086,0.12727272727272726,0.045454545454545456,0.2545454545454545,0.36666666666666664,0.11956521739130435,0.058823529411764705,0.05263157894736842,0.058823529411764705,0.20689655172413793,0.16279069767441862,0.3263157894736842,0.19444444444444445,0.02912621359223301,0.17721518987341772,0.125,0.058823529411764705,0.030927835051546393,0.04424778761061947,0.12280701754385964,0.02857142857142857,0.16326530612244897,0.058823529411764705,0.1590909090909091,0.07042253521126761
D00585,0.27,0.24468085106382978,0.23333333333333334,0.25555555555555554,0.25510204081632654,0.12,0.26136363636363635,0.21495327102803738,0.3,0.22115384615384615,0.3068181818181818,0.21904761904761905,0.22330097087378642,0.06741573033707865,0.2072072072072072,0.13636363636363635,0.21904761904761905,0.21212121212121213,0.1111111111111111,0.26595744680851063,0.12,0.1926605504587156,0.2777777777777778,0.15730337078651685,0.3068181818181818,0.11214953271028037,0.12371134020618557,1.0,0.17777777777777778,0.0975609756097561,0.10218978102189781,0.21367521367521367,0.17073170731707318,0.12371134020618557,0.21495327102803738,0.3,0.24509803921568626,0.3,0.21100917431192662,0.14414414414414414,0.0851063829787234,0.1188118811881188,0.1875,0.1111111111111111,0.17692307692307693,0.2857142857142857,0.27,0.1885245901639344,0.11510791366906475,0.22727272727272727,0.11023622047244094,0.3,0.2169811320754717,0.03
D00586,0.07777777777777778,0.06097560975609756,0.17391304347826086,0.0375,0.056818181818181816,0.06493506493506493,0.17391304347826086,0.07526881720430108,0.06097560975609756,0.07777777777777778,0.036585365853658534,0.07692307692307693,0.07865168539325842,0.0958904109589041,0.050505050505050504,0.20689655172413793,0.07692307692307693,0.15384615384615385,0.18421052631578946,0.03488372093023256,0.06493506493506493,0.05263157894736842,0.036585365853658534,0.19672131147540983,0.1643835616438356,0.18666666666666668,0.2153846153846154,0.17777777777777778,1.0,0.15384615384615385,0.1308411214953271,0.04672897196261682,0.2692307692307692,0.2153846153846154,0.07526881720430108,0.03571428571428571,0.05434782608695652,0.03571428571428571,0.1590909090909091,0.49230769230769234,0.12844036697247707,0.45614035087719296,0.03,0.18421052631578946,0.10810810810810811,0.06097560975609756,0.05434782608695652,0.045454545454545456,0.16822429906542055,0.029411764705882353,0.14432989690721648,0.03571428571428571,0.13793103448275862,0.10606060606060606
