,D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
D00182,0.3253006253006253,0.484215167548501,0.3994623655913979,0.6392156862745099,0.5717514124293787,0.024096385542168676,0.3867291178766588,0.22140921409214093,0.39765807962529276,0.33358974358974364,1.0,0.2694642857142857,0.3057777777777778,0.08551587301587303,0.3425309849967385,0.043478260869565216,0.2450271247739602,0.32208333333333333,0.025,0.535,0.023809523809523808,0.4875283446712018,0.42582199546485267,0.03535353535353536,0.5298412698412699,0.029166666666666667,0.0,0.40626223091976527,0.023529411764705882,0.014035087719298248,0.0,0.31584362139917704,0.031746031746031744,0.0,0.18407287157287155,0.9969604863221886,0.28172458172458176,0.9969604863221886,0.6400656814449919,0.016304347826086956,0.03703703703703704,0.021505376344086023,0.4104899930986887,0.0379746835443038,0.3062358276643991,0.5183792815371764,0.4138948116560057,0.30802154195011344,0.01557632398753894,0.37312030075187974,0.03260869565217391,0.7307359307359307,0.36931216931216926,0.0
D00187,0.36361502347417846,0.23150684931506849,0.21561181434599153,0.29047619047619044,0.31295961422543705,0.0842911877394636,0.2004273504273504,0.5387323943661971,0.25888030888030883,0.24162028447742728,0.2694642857142857,1.0,0.7828894269572234,0.13084656084656088,0.20315734989648032,0.012345679012345678,0.7692780337941628,0.1738095238095238,0.05232558139534884,0.2587301587301587,0.09195402298850575,0.23949579831932774,0.18896396396396395,0.01282051282051282,0.1956349206349206,0.018315018315018316,0.0,0.19503546099290778,0.021052631578947368,0.015873015873015872,0.0,0.1904047619047619,0.0,0.032520325203252036,0.4901315789473684,0.26779761904761906,0.15196687370600415,0.26779761904761906,0.2439342403628118,0.0,0.008928571428571428,0.0,0.20842490842490843,0.022222222222222223,0.18600000000000003,0.23376068376068374,0.1899621212121212,0.1946078431372549,0.0,0.23548387096774193,0.009615384615384616,0.2843621399176955,0.19592592592592592,0.0
D00188,0.4179067460317461,0.261624649859944,0.2454954954954955,0.3262626262626263,0.3486486486486487,0.09876543209876543,0.21265492498369212,0.5932659932659932,0.2985507246376811,0.2778439153439154,0.3057777777777778,0.7828894269572234,1.0,0.13067552602436325,0.1968253968253968,0.013157894736842105,0.5927083333333333,0.1953405017921147,0.02857142857142857,0.28421052631578947,0.10699588477366256,0.25196428571428575,0.22930756843800323,0.0136986301369863,0.21675708257986742,0.01937984496124031,0.0,0.22375541125541124,0.033707865168539325,0.009900990099009901,0.0,0.18741854636591476,0.0,0.03896103896103896,0.47069927069927064,0.3038730158730159,0.18196078431372548,0.3038730158730159,0.26666666666666666,0.0,0.018867924528301886,0.0,0.20492801771871538,0.023529411764705882,0.20411027568922305,0.25786040443574687,0.19713138267355132,0.20270004909180167,0.0,0.2608766233766234,0.010101010101010102,0.30864661654135345,0.20224089635854342,0.0
D00211,0.12828106852497098,0.09378197560015741,0.060280546327057954,0.06853741496598639,0.09018759018759019,0.08933333333333333,0.05618672665916761,0.11352102884949601,0.11767020857929948,0.11634285714285715,0.08551587301587303,0.13084656084656088,0.13067552602436325,1.0,0.10855967078189302,0.05649717514124294,0.13299663299663303,0.06650469711694203,0.06853333333333335,0.11112956810631229,0.09259259259259259,0.093999518999519,0.08169398907103825,0.057017543859649134,0.07599054889131225,0.06481481481481483,0.021666666666666667,0.08277116402116402,0.02696078431372549,0.08759124087591241,0.018115942028985508,0.11182033096926713,0.03687315634218289,0.0208,0.13598656007415133,0.08551587301587303,0.15739682539682542,0.08551587301587303,0.05702208419599725,0.025821596244131457,0.05180180180180181,0.06642512077294686,0.10628674807779287,0.04005167958656331,0.06136507936507936,0.11314363143631435,0.15840000000000004,0.112183908045977,0.056644880174291944,0.09967687074829933,0.06690997566909977,0.07409171075837744,0.06525510204081633,0.0
D00246,0.2800952380952381,0.3666666666666667,0.1822784810126582,0.31262939958592134,0.4105158730158731,0.03703703703703704,0.1609403254972875,0.1539426523297491,0.326432022084196,0.3007610350076104,0.34253098499673856,0.20315734989648032,0.1968253968253968,0.10855967078189302,1.0,0.02564102564102564,0.17675983436853,0.15532646048109963,0.014981273408239702,0.4936507936507938,0.03663003663003663,0.3225274725274726,0.266421568627451,0.03555555555555556,0.20523221634332744,0.05363984674329502,0.0,0.26022727272727275,0.036231884057971016,0.019230769230769232,0.0,0.580995280995281,0.03286384976525822,0.0,0.13292031098153545,0.34253098499673856,0.2990476190476191,0.34253098499673856,0.2721928277483833,0.03164983164983166,0.04049844236760125,0.03,0.36359252561784217,0.014981273408239702,0.13505421970768502,0.36407563025210093,0.3419590643274855,0.511975085392807,0.032163742690058485,0.553163731245923,0.03703703703703704,0.3136054421768708,0.15436944008372577,0.002341920374707261
D00279,0.014705882352941176,0.03888888888888889,0.015151515151515152,0.04918032786885246,0.04225352112676056,0.016129032258064516,0.015873015873015872,0.06493506493506493,0.03125,0.0,0.043478260869565216,0.012345679012345678,0.013157894736842105,0.05649717514124294,0.02564102564102564,1.0,0.01282051282051282,0.023809523809523808,0.09090909090909091,0.04225352112676056,0.015873015873015872,0.0273972602739726,0.03333333333333333,0.07751937984496125,0.014285714285714285,0.543859649122807,0.060606060606060615,0.0759493670886076,0.1016949152542373,0.11616161616161617,0.031746031746031744,0.06827309236947791,0.2647058823529412,0.054421768707483,0.075,0.043478260869565216,0.05092592592592593,0.043478260869565216,0.07246376811594205,0.08461538461538463,0.12206572769953053,0.07352941176470588,0.05263157894736842,0.23611111111111113,0.03488372093023256,0.036458333333333336,0.05555555555555555,0.02197802197802198,0.051440329218107,0.0625,0.0883838383838384,0.0,0.08333333333333333,0.0
D00299,0.38541083099906637,0.2103835978835979,0.1769230769230769,0.26292517006802724,0.27863247863247864,0.04980842911877395,0.1963809523809524,0.443226788432268,0.2941496598639456,0.2742009132420092,0.2450271247739602,0.7692780337941628,0.5927083333333333,0.13299663299663303,0.17675983436853,0.01282051282051282,1.0,0.1422680412371134,0.05421686746987952,0.22029761904761905,0.057471264367816105,0.23884107860011472,0.22160997732426307,0.0,0.1870076425631981,0.01893939393939394,0.0,0.16160081053698072,0.021739130434782608,0.016339869281045753,0.0,0.1656984126984127,0.0,0.03375527426160338,0.4980213089802131,0.24321880650994576,0.16094168004280363,0.24321880650994576,0.2200229489386116,0.0,0.009174311926605505,0.0,0.20230069555912256,0.022988505747126436,0.17065111758989307,0.2285714285714286,0.16042568542568542,0.17085278555866792,0.0,0.19406041986687145,0.0,0.2413286302175191,0.17873376623376624,0.0
D00312,0.18299319727891156,0.22763157894736838,0.6349206349206349,0.3067567567567568,0.24418604651162795,0.020618556701030927,0.5364583333333334,0.15695045695045695,0.2037037037037037,0.21312427409988383,0.32208333333333333,0.1738095238095238,0.1953405017921147,0.06650469711694203,0.15532646048109963,0.023809523809523808,0.1422680412371134,1.0,0.02127659574468085,0.23908045977011494,0.02040816326530612,0.2321969696969697,0.1846764346764347,0.0735930735930736,0.49201877934272303,0.024822695035460994,0.024691358024691357,0.2109965635738832,0.052083333333333336,0.0507936507936508,0.05381944444444445,0.17921245421245421,0.039473684210526314,0.023255813953488372,0.13754578754578756,0.32083333333333336,0.1524822695035461,0.32083333333333336,0.3658227848101266,0.03044871794871795,0.03422619047619048,0.06862745098039216,0.20851063829787236,0.05128205128205129,0.31827956989247314,0.2105691056910569,0.21128945960406634,0.16763668430335096,0.044159544159544165,0.19764309764309765,0.0925925925925926,0.3,0.4401709401709401,0.015151515151515152
D00316,0.0,0.018779342723004695,0.013157894736842105,0.027777777777777776,0.016064257028112452,0.05,0.0136986301369863,0.02696629213483146,0.02702702702702703,0.0,0.025,0.05232558139534884,0.02857142857142857,0.06853333333333335,0.014981273408239702,0.09090909090909091,0.05421686746987952,0.02127659574468085,1.0,0.024390243902439025,0.04444444444444445,0.011904761904761904,0.02857142857142857,0.024242424242424246,0.0125,0.03431372549019608,0.029761904761904764,0.03260869565217391,0.0273972602739726,0.0670940170940171,0.0761904761904762,0.020618556701030927,0.10416666666666667,0.08304093567251464,0.03623188405797102,0.025,0.023809523809523808,0.025,0.02845528455284553,0.01875,0.04597701149425287,0.024691358024691357,0.034482758620689655,0.10582010582010583,0.020618556701030927,0.01777777777777778,0.023809523809523808,0.00980392156862745,0.04347826086956523,0.04395604395604396,0.046413502109704644,0.0,0.060240963855421686,0.0
D00327,0.35815972222222225,0.5498168498168499,0.28695652173913044,0.4935672514619884,0.5263440860215055,0.03571428571428571,0.24527260179434093,0.20264550264550266,0.47183908045977013,0.38057445200302353,0.535,0.2587301587301587,0.28421052631578947,0.11112956810631229,0.4936507936507938,0.04225352112676056,0.22029761904761905,0.23908045977011494,0.024390243902439025,1.0,0.03529411764705882,0.4002164502164503,0.4664646464646465,0.03431372549019608,0.32414965986394556,0.02845528455284553,0.0,0.3838730158730159,0.022988505747126436,0.013745704467353953,0.0,0.45820463320463334,0.03076923076923077,0.0,0.17740324594257179,0.5327777777777778,0.26431746031746034,0.5327777777777778,0.37294685990338167,0.015957446808510637,0.03300330033003301,0.031914893617021274,0.3716968477531859,0.024390243902439025,0.20282574568288855,0.529591836734694,0.38850931677018635,0.5230694980694981,0.015290519877675842,0.5225672877846791,0.043010752688172046,0.41727078891257996,0.2336272780717225,0.0
D00348,0.05982905982905983,0.04054054054054054,0.0125,0.02631578947368421,0.022988505747126436,0.8866666666666667,0.0,0.07116104868913858,0.012658227848101266,0.05,0.023809523809523808,0.09195402298850575,0.10699588477366256,0.09259259259259259,0.03663003663003663,0.015873015873015872,0.057471264367816105,0.02040816326530612,0.04444444444444445,0.03529411764705882,1.0,0.01893939393939394,0.013333333333333334,0.05172413793103448,0.0,0.00900900900900901,0.02777777777777778,0.031578947368421054,0.021645021645021648,0.08130081300813008,0.03896103896103896,0.026402640264026406,0.017857142857142856,0.04166666666666667,0.07246376811594205,0.023809523809523808,0.047058823529411764,0.023809523809523808,0.022988505747126436,0.011764705882352941,0.0425925925925926,0.03571428571428571,0.017921146953405017,0.0136986301369863,0.012376237623762377,0.02531645569620253,0.046511627906976744,0.045307443365695796,0.01,0.030927835051546393,0.0196078431372549,0.03529411764705882,0.01098901098901099,0.07665505226480836
D00443,0.2941156462585035,0.4618212197159567,0.2847619047619048,0.42340597255851503,0.36224489795918385,0.019157088122605366,0.26218081435472745,0.1925287356321839,0.3263736263736265,0.31183574879227055,0.4875283446712019,0.23949579831932774,0.25196428571428575,0.093999518999519,0.3225274725274726,0.0273972602739726,0.23884107860011472,0.2321969696969697,0.011904761904761904,0.4002164502164503,0.01893939393939394,1.0,0.32580015612802504,0.022535211267605635,0.2779517286366602,0.030952380952380953,0.0,0.2634538152610442,0.011235955056179775,0.01616161616161616,0.0,0.3059616094499816,0.014925373134328358,0.0,0.14318642350557242,0.4852607709750567,0.2715506715506716,0.4852607709750567,0.40731538992408567,0.015625,0.025889967637540454,0.017361111111111112,0.7069476971116315,0.024096385542168676,0.22783882783882786,0.48412698412698424,0.379052090319696,0.31994949494949493,0.011711711711711712,0.3721001221001222,0.020833333333333332,0.38795918367346943,0.23568489124044678,0.017857142857142856
D00462,0.4374779541446209,0.580072463768116,0.22341269841269842,0.3956738250855898,0.4072796934865901,0.013513513513513514,0.24398496240601503,0.17551020408163262,0.5796296296296297,0.4096602387511479,0.42582199546485267,0.18896396396396395,0.22930756843800323,0.08169398907103825,0.266421568627451,0.03333333333333333,0.22160997732426307,0.1846764346764347,0.02857142857142857,0.4664646464646465,0.013333333333333334,0.32580015612802504,1.0,0.023391812865497078,0.2952777777777778,0.018779342723004695,0.0,0.31150234741784044,0.02666666666666667,0.015686274509803925,0.0,0.24534252297410197,0.03773584905660377,0.0,0.16419753086419753,0.42327097505668937,0.2741880341880342,0.42327097505668937,0.30141093474426806,0.018292682926829267,0.03333333333333333,0.036585365853658534,0.2595948827292111,0.02857142857142857,0.21758928571428574,0.48633333333333345,0.34947089947089943,0.2757326007326007,0.01718213058419244,0.32570738440303665,0.024096385542168676,0.3506746031746032,0.23053830227743272,0.0
D00506,0.0,0.05263157894736842,0.06666666666666667,0.040229885057471264,0.043478260869565216,0.05263157894736842,0.03389830508474576,0.0,0.021857923497267763,0.0,0.03535353535353536,0.01282051282051282,0.0136986301369863,0.057017543859649134,0.03555555555555556,0.07751937984496125,0.0,0.0735930735930736,0.024242424242424246,0.03431372549019608,0.05172413793103448,0.022535211267605635,0.023391812865497078,1.0,0.030303030303030304,0.12418300653594773,0.047619047619047616,0.06578947368421054,0.07017543859649122,0.192090395480226,0.03954802259887006,0.09620253164556962,0.19191919191919193,0.02777777777777778,0.0,0.03535353535353536,0.018779342723004695,0.03535353535353536,0.1076923076923077,0.10601092896174866,0.06572769953051644,0.23214285714285715,0.021052631578947368,0.12925170068027214,0.032128514056224904,0.03225806451612903,0.03333333333333333,0.037547892720306515,0.042194092827004225,0.0325,0.12295081967213116,0.014285714285714285,0.057142857142857155,0.0
D00554,0.27388059701492534,0.23906249999999998,0.7386666666666667,0.33425499231950845,0.31891156462585035,0.0,0.795744680851064,0.19538152610441764,0.27882783882783885,0.264818763326226,0.5298412698412699,0.1956349206349206,0.21675708257986742,0.07599054889131225,0.20523221634332744,0.014285714285714285,0.1870076425631981,0.49201877934272303,0.0125,0.3241496598639456,0.0,0.2779517286366602,0.2952777777777778,0.030303030303030304,1.0,0.00823045267489712,0.05208333333333334,0.25406504065040647,0.011764705882352941,0.01773049645390071,0.03815261044176707,0.2049491706795078,0.015873015873015872,0.04830917874396136,0.1702651515151515,0.5276190476190477,0.1929181929181929,0.5276190476190477,0.4068230277185501,0.007246376811594204,0.011666666666666667,0.010752688172043012,0.24641350210970467,0.04761904761904762,0.4060606060606061,0.29747474747474745,0.2714611872146118,0.19695340501792113,0.014150943396226415,0.2357142857142857,0.08333333333333334,0.5043010752688172,0.5375000000000001,0.0
D00565,0.021367521367521368,0.04225352112676056,0.00865800865800866,0.03240740740740741,0.05761316872427984,0.009132420091324202,0.00900900900900901,0.06130268199233717,0.01777777777777778,0.0,0.029166666666666667,0.018315018315018316,0.01937984496124031,0.06481481481481483,0.05363984674329502,0.543859649122807,0.01893939393939394,0.024822695035460994,0.03431372549019608,0.02845528455284553,0.00900900900900901,0.030952380952380953,0.018779342723004695,0.12418300653594773,0.00823045267489712,1.0,0.10062893081761007,0.10980392156862744,0.13846153846153847,0.15765765765765768,0.07523809523809526,0.11910112359550562,0.18939393939393942,0.07909604519774012,0.058608058608058615,0.029166666666666667,0.04016064257028113,0.029166666666666667,0.0625,0.1855072463768116,0.21531531531531528,0.12785388127853883,0.0409090909090909,0.23809523809523808,0.024054982817869417,0.04,0.03614457831325301,0.025490196078431372,0.13803921568627447,0.049999999999999996,0.1876190476190476,0.0,0.0602409638554217,0.0
D00577,0.0,0.0,0.055555555555555566,0.0,0.0,0.03389830508474576,0.0584795321637427,0.0,0.0,0.0,0.0,0.0,0.0,0.021666666666666667,0.0,0.060606060606060615,0.0,0.024691358024691357,0.029761904761904764,0.0,0.02777777777777778,0.0,0.0,0.047619047619047616,0.05208333333333334,0.10062893081761007,1.0,0.06060606060606061,0.03333333333333333,0.11979166666666669,0.05444444444444444,0.023529411764705882,0.09259259259259262,0.34210526315789475,0.0,0.0,0.0,0.0,0.018779342723004695,0.08333333333333334,0.10857142857142858,0.03980099502487563,0.0,0.08805031446540881,0.04065040650406505,0.0,0.0,0.0,0.06835443037974683,0.0,0.13333333333333336,0.014084507042253521,0.01801801801801802,0.0
D00585,0.25210970464135024,0.3691176470588236,0.24641350210970467,0.37731092436974795,0.3927619047619049,0.031914893617021274,0.2063291139240506,0.16241496598639454,0.27575187969924814,0.2081881533101045,0.40626223091976527,0.19503546099290778,0.22375541125541124,0.08277116402116402,0.26022727272727275,0.0759493670886076,0.16160081053698072,0.2109965635738832,0.03260869565217391,0.3838730158730159,0.031578947368421054,0.2634538152610442,0.31150234741784044,0.06578947368421054,0.25406504065040647,0.10980392156862744,0.06060606060606061,1.0,0.07526881720430108,0.055016181229773475,0.053191489361702135,0.27301587301587305,0.08333333333333333,0.03571428571428571,0.15646591970121382,0.40489236790606664,0.20139111824505082,0.40489236790606664,0.3400488400488402,0.055,0.09615384615384616,0.08,0.23961038961038963,0.06818181818181818,0.20400000000000001,0.29954954954954954,0.2450980392156863,0.22966666666666666,0.06342182890855458,0.295925925925926,0.109375,0.2979423868312758,0.22808988764044943,0.0
D00586,0.037037037037037035,0.01754385964912281,0.012345679012345678,0.025974025974025976,0.02681992337164751,0.02192982456140351,0.01282051282051282,0.021052631578947368,0.02531645569620253,0.0,0.023529411764705882,0.021052631578947368,0.033707865168539325,0.02696078431372549,0.036231884057971016,0.1016949152542373,0.021739130434782608,0.052083333333333336,0.0273972602739726,0.022988505747126436,0.021645021645021648,0.011235955056179775,0.02666666666666667,0.07017543859649122,0.011764705882352941,0.13846153846153847,0.03333333333333333,0.07526881720430108,1.0,0.05555555555555556,0.03463203463203464,0.050505050505050504,0.09433962264150944,0.03076923076923077,0.030612244897959183,0.023529411764705882,0.03831417624521073,0.023529411764705882,0.03875968992248063,0.26616915422885573,0.09195402298850575,0.5714285714285714,0.010638297872340425,0.10945273631840798,0.08070175438596493,0.01666666666666667,0.03409090909090909,0.009345794392523364,0.12172284644194757,0.030927835051546393,0.05894308943089432,0.0,0.0449438202247191,0.0
