,D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
D00182,0.2799748199650662,0.4885042104591972,0.4345240946267408,0.5069447770645309,0.5168765907047376,0.2172620473133704,0.38624363966821407,0.20145574100634506,0.3256694736394648,0.2667325346846322,1.0,0.21110016546037452,0.20906050250177272,0.19176083163017793,0.3474411464169823,0.13762047064079508,0.2175970699446223,0.40009880202694836,0.13483997249264842,0.5,0.2172620473133704,0.41812100500354543,0.4828045495852676,0.18090680674665818,0.6667107103139692,0.1274117978594064,0.1776672636296754,0.49066791998678727,0.1734885589838134,0.18295101634089186,0.17372057320849116,0.29250896965085227,0.14506471329641488,0.21938172723813917,0.2369017707396714,0.8356190445537307,0.4738035414793428,0.8356190445537307,0.6043672230190352,0.1938287215142766,0.13055824196677338,0.16685595311797866,0.3761086016708255,0.21110016546037452,0.30883657459287317,0.4090909090909091,0.6333004963811235,0.3154645880857123,0.14519080172812554,0.4121610527889013,0.1463423517512409,0.5277504136509363,0.36590203268178373,0.10969086361906959
D00187,0.38007602280760266,0.2592814894208657,0.22422426466543746,0.2690691175985249,0.24004801440480167,0.2466466911319812,0.2690691175985249,0.6549210399944798,0.3457086525611543,0.30969005213075024,0.21110016546037452,0.9999999999999999,0.7961540283151328,0.17811527045817815,0.17928749299111976,0.1278274981412284,0.8286633855408044,0.20646003475383348,0.08349657214468659,0.2533201985524494,0.2466466911319812,0.21360230027966975,0.2466466911319812,0.19603921176392136,0.21354071087949103,0.1656833739159028,0.09901475429766744,0.21876112704929174,0.13812277665483924,0.1510509824098722,0.08964374649555988,0.2037706832433973,0.08084520834544433,0.13584712216226488,0.7201440432144051,0.22467702680655838,0.2000400120040014,0.22467702680655838,0.22454435656953592,0.12002400720240083,0.1212678125181665,0.1107018606925119,0.22063893940587662,0.1372549019607843,0.2330737408884557,0.2533201985524494,0.196078431372549,0.22407133233117493,0.08428695623736226,0.20053103312851744,0.09709195467257717,0.2549019607843137,0.28322059201851035,0.10188534162169866
D00188,0.5943216388127455,0.2567762955065478,0.24426357542638016,0.2886751345948129,0.25753937681885636,0.24426357542638016,0.3108809141790293,0.7783117824941563,0.34236839400873037,0.4089304100547654,0.20906050250177272,0.7961540283151328,1.0000000000000002,0.16169478381041008,0.19531072666281965,0.10127393670836667,0.6204965959947127,0.2044652050273827,0.10336227882434039,0.22996655275195,0.24426357542638016,0.21153846153846156,0.24426357542638016,0.1941450686788302,0.2326252139407975,0.11720180773462385,0.1307440900921227,0.19859348978538272,0.15958626340564364,0.13089257860118403,0.10653312363426526,0.18498501834898595,0.13344012817090595,0.13453455879926252,0.6339430814002619,0.24273401821882049,0.19810721293758182,0.24273401821882049,0.22237479499833038,0.1386750490563073,0.10008009612817947,0.1315587028960544,0.23671603823699966,0.15534712747612348,0.26633280908566315,0.25087260300212727,0.19418390934515434,0.22190634114964863,0.10016708449412667,0.21664744340223568,0.09615384615384617,0.27185747308321606,0.2991830368027063,0.16816819849907813
D00211,0.19685674914403828,0.22898571337277562,0.22065615463154212,0.22065615463154212,0.211999576001272,0.22065615463154212,0.18670905391899717,0.18414262739277393,0.2453418357565453,0.20317460923263617,0.19176083163017793,0.17811527045817815,0.16169478381041008,1.0000000000000002,0.19000634980809805,0.15482259994323672,0.198896769942684,0.2188034253274543,0.22122121613198936,0.23970103953772243,0.22065615463154212,0.27929099021798104,0.20368260427526966,0.19079961840114482,0.1778129773822179,0.12542064056068158,0.1499063377991723,0.17939996053201304,0.12198380461320986,0.22868813597171717,0.16286258554979832,0.20566979869162433,0.14279768098449108,0.15425234901871826,0.18171392228680458,0.18553989810589677,0.27257088343020686,0.18553989810589677,0.21247226237627762,0.15142826857233715,0.18359701840863138,0.23464053310389682,0.2226952647400054,0.19295820966302632,0.21715011406639775,0.2716611781427521,0.23748702727757087,0.22181042312435495,0.2169348733912432,0.20699995446001507,0.17639430961135644,0.16327233125332996,0.20010211897525254,0.10283489934581216
D00246,0.25607375986579195,0.3753738703544598,0.3075346380392736,0.38954387484974656,0.5853114511218102,0.18452078282356416,0.28703232883665536,0.20531577324874647,0.29634779238509984,0.2642921125218623,0.3474411464169823,0.17928749299111976,0.19531072666281965,0.19000634980809805,1.0000000000000002,0.210386061995483,0.18480531773864323,0.28317012055913815,0.15269288915036486,0.3667434323290369,0.18452078282356416,0.3195993709027958,0.28703232883665536,0.23046638387921276,0.273356175954596,0.15149527937243176,0.1810714920850371,0.31671065731307835,0.16839306718964578,0.18990938305015845,0.19672131147540986,0.4502758181822893,0.22176638128637183,0.18632102821336108,0.2377827770182354,0.33616977125091874,0.32923769125601826,0.33616977125091874,0.3250833076438486,0.16461884562800913,0.20328584951250755,0.202444082544729,0.38667751750497475,0.19721624229023174,0.2295081967213115,0.30883657459287317,0.3047887380849036,0.5358485153435871,0.15413829017161887,0.6334213146261567,0.14204416484568702,0.2868599887857916,0.2934963192593358,0.21737453291558792
D00279,0.13041013273932528,0.1690308509457033,0.20464687117164013,0.14617633655117152,0.18257418583505539,0.20464687117164013,0.17541160386140583,0.14638501094227999,0.1690308509457033,0.16151457061744964,0.13762047064079508,0.1278274981412284,0.10127393670836667,0.15482259994323672,0.210386061995483,1.0,0.13176156917368248,0.2153527608232662,0.35381518506868126,0.13762047064079508,0.20464687117164013,0.17722938923964168,0.14617633655117152,0.2556038601690775,0.16705381391691138,0.7097954098256227,0.30123203803835463,0.16638394098953493,0.2401200900750657,0.29541957835039856,0.2571385202167014,0.2435440935235262,0.4216370213557839,0.22140372138502384,0.20865621238292043,0.18641827445195763,0.20865621238292043,0.18641827445195763,0.21957751641341997,0.26082026547865056,0.3952847075210474,0.1732050807568877,0.19178532059415365,0.3579169947954395,0.210386061995483,0.1651445647689541,0.20452399702596544,0.22473328748774737,0.219793491131929,0.33276788197906987,0.25318484177091666,0.15339299776947407,0.29541957835039856,0.2656844656620286
D00299,0.3917733969501032,0.2672612419124244,0.23112508176051216,0.3004626062886658,0.24743582965269675,0.25423758993656337,0.3004626062886658,0.5786375623578447,0.3563483225498992,0.3192211990345307,0.2175970699446223,0.8286633855408044,0.6204965959947127,0.198896769942684,0.18480531773864323,0.13176156917368248,1.0000000000000002,0.23409554595865587,0.08606629658238704,0.26111648393354675,0.25423758993656337,0.24019223070763074,0.25423758993656337,0.14433756729740646,0.220112726581406,0.17078251276599332,0.10206207261596577,0.20670265770077798,0.14237369936287486,0.15569978883230462,0.11088319064318594,0.2275455136545516,0.08333333333333333,0.140028008402801,0.7216878364870323,0.21053798026662973,0.24743582965269675,0.21053798026662973,0.23145502494313788,0.12371791482634838,0.12500000000000003,0.11410886614690961,0.227429413073671,0.14147911460452758,0.2402469130602362,0.26111648393354675,0.20211302086361083,0.23096744271857797,0.08688100585711449,0.20670265770077798,0.10008009612817947,0.20211302086361083,0.31139957766460924,0.10502100630210075
D00312,0.29488391230979427,0.38676339191429654,0.8027266799048056,0.4013633399524028,0.3370101854969077,0.21248647409244853,0.590240205812357,0.23643312187173018,0.31851102863530306,0.2391304347826087,0.40009880202694836,0.20646003475383348,0.2044652050273827,0.2188034253274543,0.28317012055913815,0.2153527608232662,0.23409554595865587,1.0,0.1978141420187361,0.3334156683557903,0.21248647409244853,0.306697807541074,0.2833152987899314,0.2359071298478354,0.5621171880166099,0.19937791451169073,0.17376201171422898,0.2879296155703266,0.19391446622548786,0.21869176243407465,0.20765808841003466,0.3039593794371644,0.198626523843708,0.17879963496303788,0.21063136593556733,0.3441059148954722,0.4001995952775779,0.3441059148954722,0.3743524429635728,0.21063136593556733,0.21281413268968716,0.23312620206007842,0.2904011597483873,0.2477520417046002,0.35868215270824166,0.3111879571320709,0.3509820590815169,0.2903816034562511,0.2307490337404443,0.36471084638908036,0.22491172553012095,0.28904404865536687,0.6163131486778467,0.10727978097782273
D00316,0.12777531299998798,0.18401748249129443,0.16709347060920102,0.14322297480788657,0.170367083999984,0.47740991602628857,0.14322297480788657,0.09960238411119945,0.18401748249129443,0.1318760946791574,0.13483997249264842,0.08349657214468659,0.10336227882434039,0.22122121613198936,0.15269288915036486,0.35381518506868126,0.08606629658238704,0.1978141420187361,0.9999999999999999,0.15731330124142315,0.47740991602628857,0.1860521018838127,0.14322297480788657,0.20869967789998034,0.1363988678940947,0.20158105227158785,0.21081851067789195,0.1552593359305552,0.17155007848855514,0.28141058827257937,0.22903933372554727,0.14462030521243743,0.3155764208020858,0.18077538151554678,0.10647942749999,0.17395415281425125,0.23425474049997796,0.17395415281425125,0.21912524504463882,0.191662969499982,0.23668231560156439,0.11785113019775792,0.15659205853725425,0.2922380025064031,0.17177950029416045,0.1797866299901979,0.16699314428937317,0.20184335693983274,0.21535276082326618,0.2522964208871522,0.24806946917841693,0.12524485821702988,0.2412090756622109,0.21693045781865614
D00327,0.30151134457776363,0.511766315719159,0.38624363966821407,0.5793654595023211,0.5599496399301324,0.2414022747926338,0.36210341218895065,0.24174688920761409,0.34893157889942655,0.28896024590835157,0.5,0.2533201985524494,0.22996655275195,0.23970103953772243,0.3667434323290369,0.13762047064079508,0.26111648393354675,0.3334156683557903,0.15731330124142315,1.0,0.2414022747926338,0.4599331055039,0.4345240946267408,0.18090680674665818,0.39083041639094745,0.1274117978594064,0.1421338109037403,0.4317877695883728,0.1982726388386439,0.20327890704543541,0.11581371547232744,0.40219983326992187,0.14506471329641488,0.18281810603178267,0.2584382953523688,0.4617894719902196,0.430730492253948,0.4617894719902196,0.3626203338114211,0.215365246126974,0.17407765595569785,0.2383656473113981,0.4948797390405599,0.21110016546037452,0.32813886050492774,0.45454545454545453,0.35887028128263665,0.5195887333176439,0.12704195151210987,0.4121610527889013,0.10453025125088636,0.31665024819056176,0.34557414197724023,0.10969086361906959
D00348,0.183003604348671,0.2717914161090704,0.23076923076923078,0.23076923076923078,0.22875450543583875,1.0,0.20512820512820512,0.23537827088100208,0.2717914161090704,0.2360960823249428,0.2172620473133704,0.2466466911319812,0.24426357542638016,0.22065615463154212,0.18452078282356416,0.20464687117164013,0.25423758993656337,0.21248647409244853,0.47740991602628857,0.2414022747926338,1.0,0.26646935501059654,0.2564102564102564,0.19215378456610457,0.19535451620220176,0.16239958858823003,0.11322770341445958,0.18762218965128746,0.15794943794779692,0.2591001102525183,0.16401847362094593,0.1747655184106389,0.1849000654084097,0.15534712747612348,0.2516299559794226,0.18685673434682068,0.2973808570665904,0.18685673434682068,0.23537827088100208,0.11437725271791938,0.23112508176051216,0.15191090506254998,0.21025856676559,0.2466466911319812,0.16401847362094593,0.26554250227189713,0.2466466911319812,0.25623537159526916,0.1542173151909974,0.25016291953504993,0.15544045708951465,0.17937941173234997,0.2806917861068948,0.19418390934515434
D00443,0.3367822619938891,0.5777466648897325,0.3330866937632457,0.5773502691896258,0.49526803234395456,0.26646935501059654,0.3108809141790293,0.22237479499833038,0.42796049251091295,0.306697807541074,0.41812100500354543,0.21360230027966975,0.21153846153846156,0.27929099021798104,0.3195993709027958,0.17722938923964168,0.24019223070763074,0.306697807541074,0.1860521018838127,0.4599331055039,0.26646935501059654,1.0000000000000002,0.3997040325158948,0.16641005886756874,0.3172162008283602,0.1640825308284734,0.1307440900921227,0.3430251187202065,0.18238430103502132,0.1682904582015223,0.14204416484568702,0.3027027572983406,0.16012815380508716,0.16816819849907813,0.2377286555250982,0.3438731924766623,0.49526803234395456,0.3438731924766623,0.3520934254140231,0.21791793423134,0.16012815380508716,0.17541160386140586,0.6191034846198452,0.19418390934515434,0.3195993709027958,0.5017452060042545,0.3495310368212778,0.3413943709994594,0.16694514082354445,0.39718697957076543,0.13461538461538464,0.2330206912141852,0.3365809164030446,0.13453455879926252
D00462,0.3431317581537581,0.4200412794412906,0.3333333333333333,0.4358974358974359,0.38888265924092585,0.2564102564102564,0.3333333333333333,0.23537827088100208,0.39533296888592057,0.30692490702242564,0.4828045495852676,0.2466466911319812,0.24426357542638016,0.20368260427526966,0.28703232883665536,0.14617633655117152,0.25423758993656337,0.2833152987899314,0.14322297480788657,0.4345240946267408,0.2564102564102564,0.3997040325158948,1.0,0.16012815380508713,0.43954766145495394,0.16239958858823003,0.11322770341445958,0.33355055938006656,0.1316245316231641,0.21591675854376524,0.12301385521570944,0.25243908214870064,0.12326671027227314,0.15534712747612348,0.2745054065230065,0.35035637690028876,0.38888265924092585,0.35035637690028876,0.3209703693831847,0.16012815380508713,0.1386750490563073,0.15191090506254998,0.35743956350150297,0.22422426466543746,0.2665300196340371,0.3379631847096873,0.3811812499312437,0.2759457847949052,0.1542173151909974,0.33355055938006656,0.08882311833686551,0.29149154406506866,0.34546681367002435,0.1165103456070926
D00506,0.17142857142857143,0.18516401995451032,0.25620504608813943,0.19215378456610457,0.2,0.19215378456610457,0.19215378456610457,0.16035674514745463,0.1543033499620919,0.2359071298478354,0.18090680674665818,0.19603921176392136,0.1941450686788302,0.19079961840114482,0.23046638387921276,0.2556038601690775,0.14433756729740646,0.2359071298478354,0.20869967789998034,0.18090680674665818,0.19215378456610457,0.16641005886756874,0.16012815380508713,1.0,0.1829982843991256,0.16903085094570333,0.28284271247461906,0.1822644753731534,0.1643989873053573,0.3505839284808859,0.28168113585237115,0.21828206253269966,0.26943012562182533,0.19402850002906638,0.14285714285714285,0.2625569846962102,0.17142857142857143,0.2625569846962102,0.2939873661036668,0.2,0.3464101615137755,0.25298221281347033,0.18382900600361157,0.2520504151250417,0.17925163190605437,0.18090680674665818,0.14002800840280097,0.1723280873710658,0.21669453555438456,0.2083022575693182,0.16641005886756874,0.19603921176392136,0.21574395598823748,0.33954987505086615
D00554,0.30499714066520933,0.35296560400125876,0.7325794357582566,0.3662897178791283,0.39213918085526916,0.19535451620220176,0.7325794357582566,0.2445417437817667,0.3059035234677576,0.26981625024797273,0.6667107103139692,0.21354071087949103,0.2326252139407975,0.1778129773822179,0.273356175954596,0.16705381391691138,0.220112726581406,0.5621171880166099,0.1363988678940947,0.39083041639094745,0.19535451620220176,0.3172162008283602,0.43954766145495394,0.1829982843991256,1.0000000000000002,0.15466177866794012,0.2875540618758358,0.3970724559546876,0.1754942736973651,0.16450322423053299,0.17572897025652598,0.24041118447297546,0.1467418177209373,0.3328770246548891,0.2396406105226645,0.5116166612951485,0.3703536708077542,0.5116166612951485,0.32605565837568895,0.17428408038011964,0.1540789086069842,0.16878498775964423,0.28033660601214566,0.23489478196744012,0.44908514621112194,0.2988703184166069,0.4911436350228294,0.24402659312794028,0.1652280343546571,0.3375115875614844,0.2326252139407975,0.4911436350228294,0.5551983817780488,0.11095900821829636
D00565,0.16903085094570333,0.18257418583505539,0.18946618668626836,0.16239958858823003,0.16903085094570333,0.16239958858823003,0.18946618668626836,0.15811388300841897,0.18257418583505539,0.1744556751977294,0.1274117978594064,0.1656833739159028,0.11720180773462385,0.12542064056068158,0.15149527937243176,0.7097954098256227,0.17078251276599332,0.19937791451169073,0.20158105227158785,0.1274117978594064,0.16239958858823003,0.1640825308284734,0.16239958858823003,0.16903085094570333,0.15466177866794012,1.0,0.27888667551135854,0.15404159684748153,0.27788500718836423,0.2507132682112035,0.19477964490741226,0.18448201388042726,0.3578300267477955,0.2869720215917757,0.21732537978733285,0.12327841818038449,0.19317811536651808,0.12327841818038449,0.20328927815368153,0.26561990862896234,0.34156502553198664,0.16035674514745463,0.1775587046473901,0.23669053416557542,0.173137462139922,0.15289415743128767,0.1656833739159028,0.1664500757152958,0.2238381550780319,0.1980534816610477,0.304724700110022,0.09467621366623018,0.2735053835031311,0.16398401233815754
D00577,0.16835875742536846,0.1454785934906616,0.3019405424385589,0.15097027121927944,0.16835875742536846,0.11322770341445958,0.3019405424385589,0.12598815766974242,0.1454785934906616,0.13900960937138318,0.1776672636296754,0.09901475429766744,0.1307440900921227,0.1499063377991723,0.1810714920850371,0.30123203803835463,0.10206207261596577,0.17376201171422898,0.21081851067789195,0.1421338109037403,0.11322770341445958,0.1307440900921227,0.11322770341445958,0.28284271247461906,0.2875540618758358,0.27888667551135854,1.0000000000000002,0.15342910298305393,0.19374606457303217,0.19069251784911848,0.2414286561133828,0.2000816826662603,0.408248290463863,0.6288281455225324,0.13468700594029479,0.20628424925175873,0.13468700594029479,0.20628424925175873,0.18898223650461363,0.23570226039551587,0.3061862178478973,0.14907119849998599,0.12379689211803459,0.2970442628930023,0.27160723812755566,0.1421338109037403,0.13201967239688991,0.14506471329641488,0.22700174153566632,0.1841149235796647,0.35954624775333743,0.19802950859533489,0.22247460415730488,0.2286647801900118
D00585,0.24177940610724433,0.3615945316606385,0.33355055938006656,0.3752443793025749,0.409165148796875,0.18762218965128746,0.29185673945755825,0.1913694751757858,0.26115160619935,0.2495390001609497,0.49066791998678727,0.21876112704929174,0.19859348978538272,0.17939996053201304,0.31671065731307835,0.16638394098953493,0.20670265770077798,0.2879296155703266,0.1552593359305552,0.4317877695883728,0.18762218965128746,0.3430251187202065,0.33355055938006656,0.1822644753731534,0.3970724559546876,0.15404159684748153,0.15342910298305393,1.0000000000000002,0.14982047586544328,0.2282106992815279,0.1166828737469236,0.2999667645265695,0.17538407320066007,0.1894526933852018,0.2045825743984375,0.4367701010467746,0.3719683170880682,0.4367701010467746,0.3827389503515716,0.1673857426896307,0.16912035630063652,0.18526206815833912,0.3418928299756789,0.2552213148908404,0.2833726933853859,0.3532809023904868,0.3099115966531633,0.3365280903937099,0.10971032177513623,0.3220338983050848,0.14443162893482378,0.3281416905739376,0.28087470680803434,0.0947263466926009
