,D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
D00182,0.2571428571428572,0.40520833333333345,0.36473429951690817,0.6304093567251463,0.4995305164319249,0.0,0.3890547263681592,0.17986111111111114,0.30502283105022837,0.26166666666666666,1.0,0.18842105263157896,0.19850187265917602,0.06711111111111111,0.27196969696969703,0.02702702702702703,0.1953405017921147,0.2859848484848485,0.011363636363636364,0.4555555555555556,0.0,0.4025974025974026,0.337313432835821,0.00900900900900901,0.5272727272727272,0.018726591760299626,0.0,0.3352713178294574,0.011111111111111112,0.006535947712418302,0.0,0.25972222222222224,0.014705882352941176,0.0,0.14729542302357837,0.9972527472527474,0.25555555555555554,0.9972527472527474,0.6502564102564102,0.009900990099009901,0.02702702702702703,0.01020408163265306,0.3223529411764707,0.011494252873563218,0.2510204081632653,0.47727272727272735,0.28875,0.23398058252427187,0.008547008547008548,0.28205128205128205,0.00980392156862745,0.6614583333333333,0.3341563786008231,0.0
D00187,0.2752941176470589,0.16356589147286824,0.1640740740740741,0.21529411764705883,0.2106529209621993,0.00980392156862745,0.1837121212121212,0.4738955823293173,0.21124031007751942,0.1795698924731183,0.18842105263157896,1.0,0.734328358208955,0.08962148962148964,0.16203703703703703,0.0,0.7443326626425217,0.13547400611620797,0.040350877192982464,0.19003436426116838,0.02912621359223301,0.16895424836601308,0.148062015503876,0.0,0.16596491228070176,0.009900990099009901,0.0,0.1424242424242424,0.009900990099009901,0.008849557522123894,0.0,0.1384180790960452,0.0,0.011111111111111112,0.42589620117710003,0.1870175438596491,0.11152647975077884,0.1870175438596491,0.183,0.0,0.0,0.0,0.13939393939393938,0.01020408163265306,0.1401709401709402,0.1893772893772894,0.13003300330033005,0.13550135501355012,0.0,0.17828746177370033,0.0,0.22350877192982457,0.15695792880258896,0.0
D00188,0.37014157014157023,0.19324894514767932,0.17261904761904762,0.2227848101265823,0.2249084249084249,0.03225806451612903,0.1796747967479675,0.5171052631578947,0.24388185654008443,0.20891472868217056,0.19850187265917602,0.734328358208955,1.0,0.07866666666666666,0.15294117647058822,0.0,0.5351111111111111,0.1407766990291262,0.02197802197802198,0.2065934065934066,0.05319148936170213,0.17708333333333334,0.17637130801687761,0.0,0.1700374531835206,0.010638297872340425,0.0,0.15695792880258896,0.021505376344086023,0.0,0.0,0.13035714285714287,0.0,0.012048192771084338,0.39772978959025473,0.19689673622257894,0.12592592592592594,0.19689673622257894,0.18368794326241134,0.0,0.0,0.0,0.13846153846153847,0.01098901098901099,0.1509090909090909,0.2019607843137255,0.1375438596491228,0.1418803418803419,0.0,0.20098039215686275,0.0,0.23595505617977533,0.15189003436426118,0.0
D00211,0.09537129537129538,0.07067488866050017,0.04574712643678161,0.0533399470899471,0.07770419426048565,0.04398148148148148,0.046395502645502656,0.06395833333333335,0.08826530612244898,0.09315068493150686,0.06711111111111111,0.08962148962148964,0.07866666666666666,1.0,0.09493087557603686,0.030534351145038167,0.09696969696969698,0.037171717171717175,0.03263403263403264,0.09440715883668904,0.047619047619047616,0.08223684210526315,0.05945578231292518,0.04166666666666667,0.06509009009009009,0.03703703703703704,0.006015037593984963,0.04471057884231538,0.006711409395973154,0.029723991507430998,0.006369426751592357,0.08427128427128429,0.021333333333333336,0.005797101449275362,0.07252897068847991,0.06711111111111111,0.11885057471264367,0.06711111111111111,0.04291742013261001,0.01687763713080169,0.011695906432748537,0.04415011037527594,0.09615975422427035,0.01851851851851852,0.04548726467331119,0.09267139479905435,0.1248085248085248,0.0900280112044818,0.023121387283236993,0.08854166666666666,0.02653927813163482,0.06732456140350877,0.04516322252171309,0.0
D00246,0.2412878787878788,0.3231111111111112,0.17153558052434456,0.26104417670682734,0.3280898876404495,0.009708737864077669,0.14285714285714285,0.11969696969696969,0.2703252032520326,0.27816091954023,0.27196969696969703,0.16203703703703703,0.15294117647058822,0.09493087557603686,1.0,0.01550387596899225,0.15013227513227514,0.14135802469135803,0.006666666666666667,0.4598290598290599,0.009433962264150943,0.25157894736842107,0.21604938271604937,0.011627906976744186,0.17304964539007092,0.03703703703703704,0.0,0.20192307692307696,0.016501650165016504,0.008771929824561403,0.0,0.5593023255813953,0.008333333333333335,0.0,0.12343358395989974,0.27196969696969703,0.2581560283687943,0.27196969696969703,0.21993127147766325,0.024024024024024027,0.01897018970189702,0.0060606060606060615,0.30173611111111115,0.006734006734006735,0.096969696969697,0.3176954732510289,0.2423913043478261,0.48172043010752685,0.020997375328083993,0.5325396825396824,0.014749262536873156,0.22978723404255322,0.13015873015873014,0.0
D00279,0.0,0.026041666666666668,0.0,0.030303030303030304,0.01666666666666667,0.0,0.0,0.04819277108433735,0.014492753623188406,0.0,0.02702702702702703,0.0,0.0,0.030534351145038167,0.01550387596899225,1.0,0.0,0.0,0.07017543859649122,0.02564102564102564,0.0,0.018518518518518517,0.015625,0.03703703703703704,0.0,0.5121951219512195,0.029629629629629634,0.046511627906976744,0.05,0.07729468599033817,0.021739130434782608,0.03368794326241135,0.17142857142857143,0.02666666666666667,0.05747126436781609,0.02702702702702703,0.02531645569620253,0.02702702702702703,0.043290043290043295,0.04761904761904763,0.08227848101265822,0.04411764705882353,0.041176470588235294,0.16993464052287585,0.010526315789473684,0.02380952380952381,0.01282051282051282,0.014705882352941176,0.03682170542635659,0.05172413793103448,0.04694835680751175,0.0,0.0379746835443038,0.0
D00299,0.3325690770135215,0.18293650793650795,0.15730337078651682,0.21944922547332188,0.21719298245614035,0.009900990099009901,0.18233665559246953,0.382375478927203,0.2569105691056911,0.2164794007490637,0.1953405017921147,0.7443326626425217,0.5351111111111111,0.09696969696969698,0.15013227513227514,0.0,1.0,0.12962962962962962,0.040780141843971635,0.18912280701754383,0.029411764705882353,0.2003367003367003,0.1955284552845529,0.0,0.16810035842293905,0.01,0.0,0.13303030303030303,0.01,0.008928571428571428,0.0,0.12469733656174334,0.0,0.011235955056179775,0.4186147186147186,0.19380440348182282,0.12628205128205128,0.19380440348182282,0.18586005830903787,0.0,0.0,0.0,0.1605696484201157,0.010309278350515464,0.12873563218390804,0.21363636363636365,0.12192362093352194,0.12504839334107626,0.0,0.1620795107033639,0.0,0.20526315789473684,0.15525695426685526,0.0
D00312,0.16845878136200718,0.20039682539682543,0.6212121212121212,0.26951219512195124,0.2108843537414966,0.0,0.5159420289855072,0.12333333333333334,0.17222222222222222,0.16441102756892229,0.2859848484848485,0.13547400611620797,0.1407766990291262,0.037171717171717175,0.14135802469135803,0.0,0.12962962962962962,1.0,0.0,0.2096219931271478,0.0,0.15544871794871792,0.15310077519379844,0.0,0.47807017543859653,0.0,0.0,0.17592592592592593,0.02,0.008849557522123894,0.018518518518518517,0.142090395480226,0.0,0.0,0.10775862068965517,0.28484848484848485,0.12179487179487179,0.28484848484848485,0.2904761904761905,0.008928571428571428,0.008064516129032258,0.018518518518518517,0.13603603603603606,0.01020408163265306,0.23611111111111113,0.17753623188405795,0.15589225589225592,0.15382513661202185,0.032,0.16666666666666666,0.03636363636363636,0.2699275362318841,0.4070588235294118,0.0
D00316,0.0,0.008547008547008548,0.0,0.0125,0.007092198581560284,0.031531531531531536,0.0,0.02040816326530612,0.012195121951219513,0.0,0.011363636363636364,0.040350877192982464,0.02197802197802198,0.03263403263403264,0.006666666666666667,0.07017543859649122,0.040780141843971635,0.0,1.0,0.010869565217391304,0.030303030303030304,0.005263157894736842,0.012987012987012988,0.01129943502824859,0.0,0.022522522522522525,0.0,0.00980392156862745,0.013333333333333334,0.06300813008130082,0.059071729957805914,0.013761467889908258,0.08,0.026455026455026457,0.026143790849673207,0.011363636363636364,0.010752688172043012,0.011363636363636364,0.018115942028985508,0.011627906976744186,0.020618556701030927,0.012048192771084338,0.025252525252525252,0.07352941176470588,0.0,0.007936507936507938,0.01098901098901099,0.004310344827586207,0.016501650165016504,0.034653465346534656,0.023255813953488372,0.0,0.03260869565217391,0.0
D00327,0.3271929824561404,0.5010752688172043,0.2606837606837607,0.40579710144927544,0.44155844155844154,0.0,0.21166666666666667,0.149,0.40571428571428575,0.33141620284477435,0.4555555555555556,0.19003436426116838,0.2065934065934066,0.09440715883668904,0.4598290598290599,0.02564102564102564,0.18912280701754383,0.2096219931271478,0.010869565217391304,1.0,0.0,0.29879518072289163,0.41111111111111115,0.008547008547008548,0.29218106995884774,0.017921146953405017,0.0,0.3632183908045978,0.010638297872340425,0.006289308176100629,0.0,0.43295019157088127,0.013888888888888888,0.0,0.14126984126984127,0.45370370370370366,0.2041198501872659,0.45370370370370366,0.3020080321285141,0.009523809523809525,0.02608695652173913,0.00980392156862745,0.28352059925093637,0.01098901098901099,0.14696969696969694,0.46029411764705885,0.28995983935742975,0.5037878787878788,0.008264462809917356,0.482716049382716,0.009433962264150943,0.326829268292683,0.19078014184397163,0.0
D00348,0.03333333333333333,0.0,0.0,0.0,0.0,0.8222222222222222,0.0,0.019230769230769232,0.0,0.02127659574468085,0.0,0.02912621359223301,0.05319148936170213,0.047619047619047616,0.009433962264150943,0.0,0.029411764705882353,0.0,0.030303030303030304,0.0,1.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.012345679012345678,0.044444444444444446,0.022727272727272728,0.0,0.0,0.0,0.037383177570093455,0.0,0.024054982817869417,0.0,0.0,0.0,0.012944983818770227,0.022727272727272728,0.0,0.0,0.008771929824561403,0.0,0.0,0.00819672131147541,0.0,0.0,0.010752688172043012,0.0,0.0,0.0425531914893617
D00443,0.2498866213151928,0.3539906103286386,0.1901960784313725,0.3415525114155252,0.29616858237547894,0.0,0.208130081300813,0.13777777777777775,0.26413502109704645,0.23486590038314176,0.4025974025974026,0.16895424836601308,0.17708333333333334,0.08223684210526315,0.25157894736842107,0.018518518518518517,0.2003367003367003,0.15544871794871792,0.005263157894736842,0.29879518072289163,0.0,1.0,0.2471111111111111,0.009876543209876543,0.23410852713178293,0.01875,0.0,0.184640522875817,0.005154639175257732,0.007339449541284404,0.0,0.23141025641025645,0.006666666666666667,0.0,0.12046332046332046,0.4007421150278293,0.2200716845878136,0.4007421150278293,0.3243137254901961,0.004629629629629629,0.0211864406779661,0.004761904761904762,0.6708333333333333,0.005319148936170213,0.15555555555555556,0.4027397260273973,0.28235294117647064,0.2333333333333334,0.004032258064516129,0.2708333333333333,0.0045871559633027525,0.29844961240310075,0.1829861111111111,0.0
D00462,0.4159754224270354,0.5270440251572328,0.19651741293532338,0.3103825136612022,0.3442857142857144,0.0,0.21230769230769228,0.13023006955591226,0.5166666666666667,0.3876923076923078,0.33731343283582094,0.148062015503876,0.17637130801687761,0.05945578231292518,0.21604938271604937,0.015625,0.1955284552845529,0.15310077519379844,0.012987012987012988,0.41111111111111115,0.0,0.2471111111111111,1.0,0.010582010582010583,0.2531400966183575,0.008438818565400845,0.0,0.2806584362139918,0.012658227848101266,0.007326007326007327,0.0,0.18369565217391304,0.017543859649122806,0.0,0.1221631205673759,0.33518123667377403,0.20173160173160173,0.33518123667377403,0.24799999999999997,0.011111111111111112,0.00980392156862745,0.011494252873563218,0.19196787148594377,0.013157894736842105,0.15567375886524823,0.4233333333333334,0.2693693693693694,0.22000000000000003,0.009433962264150943,0.26995884773662554,0.01098901098901099,0.2948356807511737,0.18734177215189873,0.0
D00506,0.0,0.015625,0.0,0.010101010101010102,0.0125,0.03278688524590164,0.0,0.0,0.009803921568627453,0.0,0.00900900900900901,0.0,0.0,0.04166666666666667,0.011627906976744186,0.03703703703703704,0.0,0.0,0.01129943502824859,0.008547008547008548,0.03125,0.009876543209876543,0.010582010582010583,1.0,0.0,0.08187134502923978,0.030303030303030307,0.0310077519379845,0.03954802259887006,0.15873015873015872,0.03787878787878788,0.05217391304347826,0.13333333333333333,0.013333333333333334,0.0,0.00900900900900901,0.008438818565400845,0.00900900900900901,0.06666666666666667,0.0746268656716418,0.052742616033755275,0.17514124293785313,0.009195402298850575,0.08024691358024692,0.0,0.014285714285714285,0.00865800865800866,0.00784313725490196,0.021317829457364344,0.008888888888888889,0.06280193236714977,0.0,0.01687763713080169,0.0
D00554,0.22564102564102567,0.20730593607305933,0.7283950617283951,0.3490196078431373,0.2886178861788618,0.0,0.8091503267973856,0.163859649122807,0.23733333333333334,0.20887713109935335,0.5272727272727272,0.16596491228070176,0.1700374531835206,0.06509009009009009,0.17304964539007092,0.0,0.16810035842293905,0.47807017543859653,0.0,0.29218106995884774,0.0,0.23410852713178293,0.2531400966183575,0.0,1.0,0.0,0.02857142857142857,0.20000000000000004,0.0,0.0,0.010416666666666666,0.1724919093851133,0.0,0.02666666666666667,0.14356435643564355,0.5252525252525252,0.19379844961240308,0.5252525252525252,0.3645021645021646,0.0,0.0,0.0,0.19255319148936173,0.011764705882352941,0.3462962962962963,0.29234234234234235,0.2223577235772358,0.16605504587155964,0.008695652173913044,0.18556701030927836,0.07446808510638298,0.4828571428571428,0.5323809523809524,0.0
D00565,0.011363636363636364,0.02531645569620253,0.0,0.0205761316872428,0.028368794326241138,0.0,0.0,0.05154639175257732,0.007936507936507938,0.0,0.018726591760299626,0.009900990099009901,0.010638297872340425,0.03703703703703704,0.03703703703703704,0.5121951219512195,0.01,0.0,0.022522522522522525,0.017921146953405017,0.0,0.01875,0.008438818565400845,0.08187134502923978,0.0,1.0,0.04519774011299436,0.08333333333333333,0.08450704225352114,0.08032128514056225,0.06000000000000001,0.08867313915857605,0.14583333333333334,0.03076923076923077,0.049019607843137254,0.018726591760299626,0.01773049645390071,0.018726591760299626,0.03623188405797102,0.1471861471861472,0.16434108527131785,0.08974358974358976,0.02772277227722772,0.1798941798941799,0.00909090909090909,0.023529411764705882,0.007168458781362008,0.015384615384615385,0.12329749103942653,0.036893203883495145,0.1495726495726496,0.0,0.028368794326241138,0.0
D00577,0.0,0.0,0.03125,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.006015037593984963,0.0,0.029629629629629634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030307,0.02857142857142857,0.04519774011299436,1.0,0.03529411764705882,0.022222222222222223,0.10606060606060608,0.021568627450980395,0.014035087719298248,0.05405405405405406,0.24390243902439024,0.0,0.0,0.0,0.0,0.008438818565400845,0.053140096618357495,0.0649789029535865,0.029850746268656716,0.0,0.06060606060606061,0.021739130434782608,0.0,0.0,0.0,0.03255813953488372,0.0,0.07960199004975126,0.0,0.0,0.0
D00585,0.19893617021276594,0.35670995670995675,0.21348314606741572,0.33125,0.355056179775281,0.0,0.16849816849816848,0.10964912280701752,0.22621722846441952,0.19649122807017544,0.3352713178294574,0.1424242424242424,0.15695792880258896,0.04471057884231538,0.20192307692307696,0.046511627906976744,0.13303030303030303,0.17592592592592593,0.00980392156862745,0.3632183908045978,0.0,0.184640522875817,0.2806584362139918,0.0310077519379845,0.20000000000000004,0.08333333333333333,0.03529411764705882,1.0,0.039603960396039604,0.02949852507374632,0.04517133956386293,0.22672672672672672,0.05063291139240506,0.014492753623188408,0.10284113645458183,0.33410852713178296,0.13333333333333333,0.33410852713178296,0.27060931899641577,0.029761904761904767,0.08050847457627118,0.046296296296296294,0.17438271604938274,0.048109965635738834,0.16781609195402303,0.260536398467433,0.17166666666666663,0.19607843137254904,0.04933333333333333,0.24285714285714288,0.06727828746177371,0.218213058419244,0.15555555555555556,0.0
D00586,0.022988505747126436,0.008333333333333335,0.0,0.012195121951219513,0.01754385964912281,0.01282051282051282,0.0,0.009900990099009901,0.011904761904761904,0.0,0.011111111111111112,0.009900990099009901,0.021505376344086023,0.006711409395973154,0.016501650165016504,0.05,0.01,0.02,0.013333333333333334,0.010638297872340425,0.012345679012345678,0.005154639175257732,0.012658227848101266,0.03954802259887006,0.0,0.08450704225352114,0.022222222222222223,0.039603960396039604,1.0,0.03875968992248063,0.030120481927710843,0.022727272727272728,0.05660377358490566,0.020512820512820516,0.009433962264150943,0.011111111111111112,0.010526315789473684,0.011111111111111112,0.01773049645390071,0.23943661971830985,0.046875,0.5357142857142857,0.0048543689320388345,0.051643192488262914,0.047619047619047616,0.007751937984496125,0.010752688172043012,0.00423728813559322,0.10815602836879434,0.02403846153846154,0.03875968992248063,0.0,0.021052631578947368,0.0
D00596,0.0,0.010869565217391304,0.0,0.007092198581560284,0.009259259259259259,0.06666666666666667,0.0,0.0,0.006944444444444445,0.0196078431372549,0.006535947712418302,0.008849557522123894,0.0,0.029723991507430998,0.008771929824561403,0.07729468599033817,0.008928571428571428,0.008849557522123894,0.06300813008130082,0.006289308176100629,0.044444444444444446,0.007339449541284404,0.007326007326007327,0.15873015873015872,0.0,0.08032128514056225,0.10606060606060608,0.02949852507374632,0.03875968992248063,1.0,0.04802867383512545,0.028650137741046834,0.0687830687830688,0.04444444444444445,0.0,0.006535947712418302,0.006230529595015577,0.006535947712418302,0.035256410256410256,0.0673758865248227,0.1259259259259259,0.0695970695970696,0.015789473684210527,0.05691056910569106,0.0,0.01020408163265306,0.00634920634920635,0.006153846153846154,0.07530864197530865,0.015384615384615385,0.04467353951890035,0.0,0.025157232704402517,0.03636363636363636
D00627,0.0,0.0,0.011111111111111112,0.0,0.0,0.023529411764705882,0.011235955056179775,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.006369426751592357,0.0,0.021739130434782608,0.0,0.018518518518518517,0.059071729957805914,0.0,0.022727272727272728,0.0,0.0,0.03787878787878788,0.010416666666666666,0.06000000000000001,0.021568627450980395,0.04517133956386293,0.030120481927710843,0.04802867383512545,1.0,0.004166666666666667,0.024193548387096774,0.020091324200913245,0.0,0.0,0.0,0.0,0.03535353535353535,0.015438596491228071,0.10996563573883161,0.027472527472527472,0.0,0.034999999999999996,0.00847457627118644,0.0,0.0,0.0,0.09803921568627451,0.0,0.08764044943820226,0.0,0.009615384615384616,0.0392156862745098
D00690,0.22244897959183674,0.2933333333333334,0.16936026936026938,0.27472527472527475,0.2883333333333334,0.0,0.155,0.10472222222222222,0.2489130434782609,0.23902798232695144,0.25972222222222224,0.1384180790960452,0.13035714285714287,0.08427128427128429,0.5593023255813953,0.03368794326241135,0.12469733656174334,0.142090395480226,0.013761467889908258,0.43295019157088127,0.0,0.23141025641025645,0.18369565217391304,0.05217391304347826,0.1724919093851133,0.08867313915857605,0.014035087719298248,0.22672672672672672,0.022727272727272728,0.028650137741046834,0.004166666666666667,1.0,0.07738095238095238,0.006600660066006602,0.10887096774193548,0.25972222222222224,0.22718446601941747,0.25972222222222224,0.2423948220064725,0.0617816091954023,0.043927648578811374,0.03879310344827586,0.28364779874213836,0.0598705501618123,0.1058974358974359,0.28370370370370374,0.261952861952862,0.4349206349206349,0.022058823529411766,0.42877192982456147,0.04341736694677872,0.1996794871794872,0.16071428571428575,0.0
