,D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
D00182,0.4232063492063493,0.5654485049833888,0.45929038281979473,0.7015873015873016,0.6468784838350057,0.08585858585858586,0.4189457601222308,0.3152329749103943,0.4741994966484763,0.45102040816326533,1.0,0.371878306878307,0.4036682615629985,0.15906219630709426,0.4175736961451248,0.061111111111111116,0.3182549690746413,0.35427170868347346,0.04411764705882353,0.613763541423116,0.08585858585858586,0.5709172771672772,0.49412834079500756,0.09119496855345913,0.537800865800866,0.05641025641025642,0.02777777777777778,0.46816738816738823,0.0547945205479452,0.07051282051282053,0.043478260869565216,0.3844866071428572,0.06918238993710693,0.026041666666666668,0.2502459958342311,0.9963369963369965,0.3494947581154478,0.9963369963369965,0.643320105820106,0.05333333333333334,0.07575757575757577,0.058333333333333334,0.5034798534798536,0.1076923076923077,0.3638287638287639,0.5677248677248679,0.5328766319150936,0.39043839758125487,0.06818181818181819,0.46746135220711493,0.08685446009389672,0.8259637188208616,0.41863673050113737,0.050793650793650794
D00187,0.4202951593860686,0.33908730158730155,0.2928571428571429,0.41690182245737817,0.4164255706628589,0.19692307692307692,0.26610549943883277,0.6484567901234567,0.3502336743716055,0.3360458507010231,0.371878306878307,1.0,0.8150372775372773,0.2581756731241268,0.2919944789510007,0.035748792270531404,0.8000719280719281,0.21280487804878048,0.07361111111111113,0.361697592025461,0.19435897435897434,0.3661602514061531,0.27003389330975536,0.04166666666666667,0.2531207598371778,0.05405405405405406,0.03980099502487563,0.29269041769041776,0.02642276422764228,0.06976744186046513,0.028138528138528143,0.2660585446299732,0.015625,0.07960199004975126,0.5446234321234321,0.36965608465608474,0.2912944435332495,0.36965608465608474,0.3357886904761905,0.023255813953488372,0.03598484848484849,0.027777777777777776,0.3396825396825397,0.0412280701754386,0.26107226107226106,0.35325670498084294,0.34009861932938856,0.28172486772486777,0.04591836734693878,0.3511233211233212,0.046341463414634146,0.3820370370370371,0.23555828555828556,0.045
D00188,0.4708875002992651,0.3597402597402597,0.3235449735449736,0.45377302436125977,0.44583333333333336,0.22076502732240438,0.28428571428571436,0.7245791245791247,0.3852525252525253,0.3606926406926407,0.4036682615629985,0.8150372775372773,1.0,0.24130361364403924,0.29770599770599765,0.04040404040404041,0.6444444444444446,0.23307213180630904,0.048826291079812206,0.38834154351395733,0.20710382513661202,0.3791461412151068,0.30646464646464644,0.040983606557377046,0.27574404761904764,0.05352112676056338,0.04166666666666667,0.33829931972789123,0.04273504273504274,0.06746031746031747,0.029279279279279282,0.26811701811701816,0.013114754098360656,0.08205128205128207,0.5320744389709907,0.40116199589883805,0.33015873015873015,0.40116199589883805,0.364447756251035,0.024096385542168676,0.05357142857142858,0.030651340996168584,0.33859742408129506,0.04337899543378996,0.27851274651274655,0.37696182605273515,0.3459805427547364,0.29904354904354913,0.0456140350877193,0.4008658008658008,0.05063291139240506,0.4157818789397737,0.24211938296445343,0.05006257822277847
D00211,0.16307735860301567,0.15515010351966876,0.12394306030669666,0.1561550151975684,0.1819710358370152,0.16749408983451536,0.09757094757094757,0.21957055290388627,0.16245716648942454,0.16165149716396252,0.15906219630709426,0.2581756731241268,0.24130361364403924,1.0,0.1695042678152754,0.09692671394799054,0.24007936507936511,0.1281480838002577,0.14097968936678615,0.17433949212299726,0.16430260047281325,0.16252429543245867,0.12725294418842806,0.09812734082397002,0.11228036669213139,0.10306122448979592,0.09288274449564772,0.16847643097643097,0.05378787878787879,0.18802588996763756,0.06192765567765568,0.19423947356720467,0.06555555555555556,0.08424153166421207,0.23509743831526012,0.15906219630709426,0.2129535684223184,0.15906219630709426,0.14262551174315882,0.053869047619047615,0.11756756756756756,0.11216216216216217,0.1832077673432397,0.07583603020496225,0.11535248377353641,0.18043478260869564,0.22046735093610093,0.1645126569146177,0.14698275862068963,0.18986950549450549,0.14369747899159663,0.13802380952380952,0.14553009883198562,0.015873015873015876
D00246,0.3818375077303649,0.42573918456271403,0.21051282051282053,0.37871840094062326,0.5236919459141682,0.09577464788732395,0.1929088006011083,0.2567687074829932,0.4164902998236333,0.36750610500610514,0.4175736961451248,0.2919944789510007,0.29770599770599765,0.1695042678152754,1.0,0.06923076923076925,0.25067408781694495,0.175,0.04657534246575343,0.5287061994609166,0.09577464788732395,0.42205801860974285,0.3523060796645703,0.09548022598870057,0.22691475191475194,0.10096618357487923,0.019900497512437814,0.30998931623931625,0.06926406926406928,0.07607843137254902,0.03777777777777778,0.5908144678636481,0.046666666666666676,0.03333333333333333,0.21257458757458755,0.4175736961451248,0.391465001301067,0.4175736961451248,0.33393801965230535,0.07,0.07500000000000001,0.08835341365461849,0.459375840731773,0.0763888888888889,0.2112942612942613,0.45518925518925524,0.4231481481481483,0.536381960191484,0.08243727598566308,0.5694973544973545,0.07264957264957267,0.4104149262044,0.19377124377124377,0.04801920768307323
D00279,0.04827586206896552,0.06918238993710693,0.10526315789473684,0.07272727272727272,0.057377049180327884,0.03571428571428571,0.1111111111111111,0.08080808080808081,0.08333333333333334,0.03954802259887006,0.061111111111111116,0.035748792270531404,0.04040404040404041,0.09692671394799054,0.06923076923076925,1.0,0.03681592039800995,0.10502283105022832,0.23188405797101447,0.06830601092896176,0.03571428571428571,0.05737704918032787,0.08974358974358974,0.14035087719298248,0.1206896551724138,0.5797979797979799,0.12195121951219515,0.1352657004830918,0.17610062893081763,0.1839080459770115,0.12006802721088436,0.14705882352941177,0.3870967741935484,0.11111111111111113,0.09019607843137256,0.061111111111111116,0.1138888888888889,0.061111111111111116,0.12356321839080461,0.17283950617283952,0.22575757575757574,0.13440860215053765,0.0873015873015873,0.32170542635658916,0.14492753623188406,0.06666666666666667,0.10752688172043011,0.03777777777777778,0.11285714285714286,0.10049019607843138,0.1308641975308642,0.03225806451612903,0.19444444444444448,0.0
D00299,0.4556753519017672,0.28954437375490005,0.24646464646464644,0.3564368964368965,0.3505555555555556,0.14343434343434344,0.2596409055425449,0.5253760128760129,0.3726113172541745,0.36661914765906367,0.3182549690746413,0.8000719280719281,0.6444444444444446,0.24007936507936511,0.25067408781694495,0.03681592039800995,1.0,0.17716186252771615,0.07571428571428572,0.2987711213517666,0.14090909090909093,0.3267281105990783,0.290702947845805,0.015625,0.24073260073260072,0.05555555555555555,0.04102564102564103,0.2416507936507937,0.027083333333333338,0.046511627906976744,0.03333333333333333,0.23691493691493695,0.010752688172043012,0.08205128205128207,0.5640941434044883,0.315913048699934,0.3125274725274726,0.315913048699934,0.2856963549271242,0.023809523809523808,0.03682170542635659,0.005555555555555556,0.2966810966810967,0.04684684684684685,0.25380671959619333,0.29821195753399143,0.30256679347588444,0.24390142021720976,0.03608247422680412,0.29832327297116035,0.030864197530864196,0.3131808082627755,0.22460317460317464,0.044444444444444446
D00312,0.2088624338624339,0.26005685856432126,0.6491228070175439,0.3316483516483517,0.28589466089466087,0.05555555555555556,0.5450465243568692,0.19102122776821573,0.21912878787878787,0.2604931300583474,0.35427170868347346,0.21280487804878048,0.23307213180630904,0.1281480838002577,0.175,0.10502283105022832,0.17716186252771615,1.0,0.06910569105691057,0.26703521703521704,0.05555555555555556,0.26645318152167474,0.20467406989146117,0.15333333333333332,0.5051146384479719,0.08974358974358976,0.0751173708920188,0.2929539295392954,0.1285140562248996,0.14904214559386975,0.11103896103896105,0.22484948002189384,0.14583333333333334,0.07111111111111112,0.1766134248892869,0.35280112044817935,0.18397186147186145,0.35280112044817935,0.4535897435897437,0.09157088122605364,0.07336956521739131,0.1724137931034483,0.25139146567718,0.10759493670886076,0.3876623376623377,0.2512925170068027,0.24825153201776579,0.19918831168831172,0.10336700336700337,0.23949701092558234,0.10040650406504066,0.31034013605442184,0.47959850606909443,0.03615819209039548
D00316,0.018181818181818184,0.043715846994535526,0.06060606060606061,0.047619047619047616,0.02857142857142857,0.10833333333333336,0.06349206349206349,0.04684684684684685,0.06455026455026455,0.024875621890547265,0.04411764705882353,0.07361111111111113,0.048826291079812206,0.14097968936678615,0.04657534246575343,0.23188405797101447,0.07571428571428572,0.06910569105691057,1.0,0.053140096618357495,0.11130952380952384,0.036231884057971016,0.061111111111111116,0.08156028368794327,0.058823529411764705,0.14716981132075474,0.141304347826087,0.09188034188034189,0.08854166666666667,0.16354166666666667,0.12321428571428572,0.08846153846153847,0.25,0.17304964539007095,0.05367965367965369,0.04411764705882353,0.08186274509803922,0.04411764705882353,0.05797101449275364,0.10937500000000001,0.125,0.08920187793427231,0.06338028169014084,0.17901234567901236,0.075,0.04946236559139786,0.08095238095238096,0.031300813008130084,0.0918803418803419,0.07324561403508772,0.13497267759562842,0.014285714285714285,0.12857142857142856,0.0
D00327,0.45079365079365086,0.6088260945403804,0.3291334396597554,0.5884493284493285,0.6322420634920637,0.10101010101010101,0.2815371762740184,0.31474019807353143,0.5386524822695036,0.4901276419658773,0.613763541423116,0.361697592025461,0.38834154351395733,0.17433949212299726,0.5287061994609166,0.06830601092896176,0.2987711213517666,0.26703521703521704,0.053140096618357495,1.0,0.10101010101010101,0.48923809523809536,0.5462842712842714,0.1080246913580247,0.348111658456486,0.06060606060606062,0.03225806451612903,0.42789115646258513,0.0925925925925926,0.055555555555555566,0.05238095238095238,0.4852068696330992,0.06666666666666667,0.030303030303030304,0.24621578099838973,0.6109266619904918,0.37568922305764413,0.6109266619904918,0.4501187084520418,0.054824561403508776,0.07,0.10683760683760685,0.4545855379188713,0.08333333333333334,0.2893268567181611,0.5932733932733933,0.4531601731601733,0.5465106732348113,0.07490636704119852,0.5427736006683376,0.08447488584474887,0.542259101442775,0.30329670329670333,0.04090909090909091
D00348,0.10601092896174866,0.10734463276836159,0.05472636815920399,0.07526881720430108,0.07843137254901962,0.9515151515151515,0.014925373134328358,0.14875621890547264,0.06770833333333334,0.11021505376344087,0.08585858585858586,0.19435897435897434,0.20710382513661202,0.16430260047281325,0.09577464788732395,0.03571428571428571,0.14090909090909093,0.05555555555555556,0.11130952380952384,0.10101010101010101,1.0,0.09452736318407962,0.06010928961748634,0.09722222222222222,0.00925925925925926,0.023655913978494626,0.09666666666666668,0.07594936708860761,0.04975124378109453,0.14705882352941177,0.08888888888888889,0.09915611814345993,0.02,0.14640522875816994,0.13761904761904764,0.08585858585858586,0.09950248756218909,0.08585858585858586,0.061904761904761914,0.027777777777777776,0.09523809523809526,0.07762557077625572,0.08920187793427231,0.04232804232804233,0.02813852813852814,0.10382513661202186,0.12254901960784315,0.09451476793248946,0.06827309236947791,0.09649122807017546,0.04057971014492753,0.07164179104477612,0.02564102564102564,0.125
D00443,0.39143772893772905,0.573792873792874,0.3184400394926712,0.5526821326821328,0.5030812324929973,0.09452736318407962,0.28228905597326653,0.2744057158119658,0.4013694366635544,0.40078815840061516,0.5709172771672772,0.3661602514061531,0.3791461412151068,0.16252429543245867,0.42205801860974285,0.05737704918032787,0.32672811059907836,0.26645318152167474,0.036231884057971016,0.48923809523809536,0.09452736318407962,1.0,0.4242654508611956,0.11604938271604938,0.3149313962873286,0.07121212121212121,0.007936507936507936,0.31349206349206354,0.03603603603603604,0.06502057613168724,0.030516431924882632,0.3826344468135514,0.0393939393939394,0.007462686567164179,0.22125850340136055,0.5679410866910868,0.3357936507936508,0.5679410866910868,0.4883659317621583,0.038461538461538464,0.061250000000000006,0.06416666666666668,0.7482142857142856,0.058823529411764705,0.2616708799807391,0.5587832457397678,0.48730158730158735,0.44499007936507945,0.05851851851851852,0.4698412698412699,0.0472972972972973,0.526937728937729,0.29568452380952387,0.014074074074074074
D00462,0.49667774086378746,0.6387651821862349,0.25876623376623376,0.48577242862957154,0.46352657004830927,0.06010928961748634,0.28654033041788146,0.2522629222629223,0.6511111111111112,0.5005002141801047,0.49412834079500756,0.27003389330975536,0.30646464646464644,0.12725294418842806,0.3523060796645703,0.08974358974358974,0.290702947845805,0.20467406989146117,0.061111111111111116,0.5462842712842714,0.06010928961748634,0.4242654508611956,1.0,0.05902777777777779,0.3236694677871149,0.09821428571428573,0.031446540880503145,0.3612301587301588,0.07692307692307693,0.0382882882882883,0.04838709677419355,0.31098100442362747,0.06382978723404255,0.029239766081871347,0.21640625,0.49095373762040445,0.3671023965141612,0.49095373762040445,0.3490363666834256,0.058823529411764705,0.06807511737089203,0.06392694063926942,0.36568627450980395,0.07777777777777778,0.31511812702288894,0.5684935897435899,0.42625272331154695,0.361541565778854,0.0720164609053498,0.41285714285714287,0.06818181818181818,0.4275933286571586,0.29380131362889983,0.05555555555555555
D00506,0.037037037037037035,0.14782608695652175,0.17346938775510204,0.10069444444444446,0.10545454545454545,0.09722222222222222,0.09,0.023076923076923078,0.0544871794871795,0.046296296296296294,0.09119496855345913,0.04166666666666667,0.040983606557377046,0.09812734082397002,0.09548022598870057,0.14035087719298248,0.015625,0.15333333333333332,0.08156028368794327,0.1080246913580247,0.09722222222222222,0.11604938271604938,0.05902777777777779,1.0,0.08181818181818182,0.18095238095238098,0.13333333333333336,0.1322751322751323,0.09803921568627452,0.2679738562091504,0.07234042553191489,0.16825396825396827,0.2857142857142857,0.10081300813008132,0.014492753623188406,0.09119496855345913,0.08771929824561404,0.09119496855345913,0.18846153846153849,0.16209150326797384,0.09597701149425288,0.2793333333333333,0.10804597701149425,0.1736434108527132,0.08888888888888889,0.1183673469387755,0.10760233918128656,0.09601990049751244,0.12106782106782109,0.09641025641025641,0.15416666666666667,0.05757575757575758,0.11494252873563221,0.005333333333333332
D00554,0.3293684710351378,0.287646304312971,0.7383838383838385,0.3589316344033326,0.353467000835422,0.00925925925925926,0.7997677119628341,0.24093170511080955,0.3183116883116884,0.3235048901715568,0.537800865800866,0.25312075983717774,0.27574404761904764,0.11228036669213139,0.22691475191475194,0.1206896551724138,0.24073260073260072,0.5051146384479719,0.058823529411764705,0.348111658456486,0.00925925925925926,0.3149313962873286,0.3236694677871149,0.08181818181818182,1.0,0.10052910052910054,0.11728395061728397,0.3762626262626263,0.05405405405405406,0.09307359307359307,0.08671875000000001,0.2708945983593871,0.13725490196078433,0.1091954022988506,0.2307142857142857,0.5351341991341992,0.22673992673992674,0.5351341991341992,0.4896144735767378,0.08675799086757992,0.0626068376068376,0.06172839506172839,0.2903657189371475,0.12239583333333334,0.4799853372434018,0.3284769775678867,0.3207650273224044,0.2394023784434743,0.05946969696969697,0.2795721187025535,0.08309178743961354,0.5406580086580087,0.5598268398268399,0.014814814814814817
D00565,0.058201058201058205,0.08908045977011494,0.08602150537634409,0.06666666666666668,0.07828282828282829,0.023655913978494626,0.09039548022598871,0.0863849765258216,0.0737704918032787,0.044270833333333336,0.05641025641025642,0.05405405405405406,0.05352112676056338,0.10306122448979592,0.10096618357487923,0.5797979797979799,0.05555555555555555,0.08974358974358976,0.14716981132075474,0.06060606060606062,0.023655913978494626,0.07121212121212121,0.09821428571428573,0.18095238095238098,0.10052910052910054,1.0,0.19696969696969696,0.16428571428571426,0.1909090909090909,0.22473118279569892,0.17457264957264956,0.19095238095238096,0.25225225225225223,0.16326530612244897,0.0810810810810811,0.05641025641025642,0.12293040293040294,0.05641025641025642,0.1343915343915344,0.30123456790123454,0.3246031746031746,0.17195767195767195,0.08502415458937197,0.33188405797101445,0.1278538812785388,0.08611111111111111,0.10149253731343284,0.06413502109704641,0.17934272300469484,0.09774774774774775,0.22181818181818183,0.03980099502487563,0.13636363636363635,0.027777777777777776
D00577,0.01149425287356322,0.012121212121212123,0.11538461538461542,0.017857142857142856,0.026881720430107527,0.10666666666666667,0.12244897959183677,0.04477611940298507,0.029239766081871347,0.013559322033898306,0.02777777777777778,0.03980099502487563,0.04166666666666667,0.09288274449564772,0.019900497512437814,0.12195121951219515,0.04102564102564103,0.0751173708920188,0.141304347826087,0.03225806451612903,0.09666666666666668,0.007936507936507936,0.031446540880503145,0.13333333333333336,0.11728395061728397,0.19696969696969696,1.0,0.11442786069651743,0.08484848484848485,0.16608187134502925,0.14704491725768323,0.06338028169014086,0.1979166666666667,0.5050505050505051,0.057971014492753624,0.02777777777777778,0.015384615384615385,0.02777777777777778,0.057777777777777796,0.16981132075471703,0.20565656565656568,0.09836065573770493,0.007462686567164179,0.19130434782608696,0.08823529411764708,0.011695906432748539,0.015151515151515152,0.015350877192982457,0.12598039215686274,0.015981735159817354,0.22857142857142862,0.04519774011299436,0.09139784946236561,0.02380952380952381
D00585,0.3368131868131868,0.3976936856247201,0.35931623931623935,0.41821913718465453,0.42926267281106006,0.07594936708860761,0.31780219780219776,0.2768740031897927,0.3609599395313681,0.3069264069264069,0.46816738816738823,0.29269041769041776,0.33829931972789123,0.16847643097643097,0.30998931623931625,0.1352657004830918,0.24165079365079364,0.2929539295392954,0.09188034188034189,0.42789115646258513,0.07594936708860761,0.31349206349206354,0.3612301587301588,0.1322751322751323,0.3762626262626263,0.16428571428571426,0.11442786069651743,1.0,0.14583333333333334,0.12790697674418605,0.12454954954954955,0.3353094274146906,0.16129032258064516,0.08219178082191782,0.23524397413286302,0.4665007215007216,0.27103174603174607,0.4665007215007216,0.4156015941730228,0.12601626016260165,0.16971544715447154,0.16078431372549018,0.28874411302982733,0.17824074074074073,0.32422299922299924,0.3486267830530126,0.3272946859903382,0.27991300366300365,0.16556776556776553,0.36428571428571443,0.1670995670995671,0.4026386312100599,0.3707578806170356,0.039473684210526314
