,D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
D00182,0.16581321781517094,0.2362751632771164,0.2994791666666667,0.5348741319444444,0.32629504504504503,0.0649085078679078,0.31548996913580246,0.13017494658119658,0.19302292249689054,0.1498892480842912,1.0,0.12019856770833333,0.1210052932518116,0.08905431014463906,0.1913429542824074,0.04323614211309524,0.11974903893849208,0.1896135265700483,0.055570162259615384,0.22776830252347421,0.0649085078679078,0.12365528893849208,0.20812148644179895,0.04348415798611111,0.34141522988505746,0.045031561367753624,0.03490280877976191,0.17855360243055554,0.03411723292151163,0.03883406432748538,0.01973863827284946,0.1647199876237624,0.04199606274801587,0.0354713374732906,0.12489276960784314,0.6564916366185898,0.16759224397590364,0.6564916366185898,0.7486111111111112,0.03197100009137427,0.034487612612612614,0.03950131484885621,0.11783500339673914,0.035777518419715444,0.15073760874542122,0.2312209004103535,0.13671975469393002,0.15945638020833333,0.027621334546232876,0.1935164577277132,0.03197100009137427,0.365546123798077,0.290922619047619,0.09184725322420634
D00187,0.18532986111111113,0.14339203042328044,0.09071875,0.11678819444444444,0.12375703828828828,0.08746343085106383,0.10082368827160494,0.3558213141025641,0.1518369092039801,0.13539691091954023,0.12016927083333334,1.0,0.5135001509661836,0.08848095806794055,0.1205787037037037,0.04068452380952381,0.7053794642857142,0.0821256038647343,0.08113782051282052,0.13009903169014084,0.0940237145390071,0.13047867063492063,0.13933779761904763,0.033680555555555554,0.10960668103448275,0.05148324275362318,0.044255952380952375,0.10743055555555554,0.04248425387596899,0.04393274853801169,0.025073924731182796,0.11147947607260726,0.026001984126984123,0.04545806623931623,0.29696384803921566,0.12392628205128205,0.12304405120481927,0.12392628205128205,0.11210763888888887,0.03036641081871345,0.0419481981981982,0.04048611111111111,0.12799592391304346,0.0394359756097561,0.10064732142857143,0.14251420454545455,0.14578768004115225,0.13530208333333335,0.030759845890410958,0.12617732558139536,0.029949744152046782,0.13520833333333335,0.09082589285714286,0.08135912698412698
D00188,0.3074041760242138,0.14057337560803218,0.09321010992088496,0.11681719526710076,0.12606557408069696,0.0915490964559862,0.10473990058111042,0.38858729312415513,0.15017226407345755,0.1352246582022998,0.12099392634600575,0.5139484001960373,1.0,0.07699545716233855,0.12421993512100632,0.04186045348616237,0.37125803902741517,0.08541622908352588,0.07645991199866436,0.13268211100954252,0.0976134401706537,0.11565197387503624,0.14154689390984287,0.03441853952250928,0.11476266697569089,0.05068963102989568,0.0368570028305378,0.10855702583490863,0.04712220903366989,0.04237647258242224,0.0262267572774311,0.10171061214502043,0.030185735289705043,0.03487739593599707,0.2921984588836585,0.12521502162333922,0.12165781377979888,0.12521502162333922,0.11356437723167401,0.028852850462640533,0.0451756103930017,0.03902212008516912,0.10976335503745711,0.041401768775091656,0.10252794184741255,0.14014117227727815,0.14525945114756988,0.13111321151018693,0.03269525319399727,0.12476044867129406,0.02829274404242069,0.1312350885129713,0.09020113821626109,0.09436792990668226
D00211,0.10333977939154619,0.0864220427285866,0.06158464846444075,0.08440842765764668,0.09346047333389619,0.07238105267458667,0.07255421675884981,0.09065536543324688,0.09843859529081843,0.1144191653885689,0.0889864531353537,0.08844239793365517,0.07693896705885904,1.0,0.11100668196290736,0.04202140915597851,0.09595933252065346,0.06480199390750484,0.06734163033607231,0.10016004991774657,0.07238105267458667,0.1160028063857834,0.09329697953982914,0.043325625109876,0.0738476252562996,0.051430489874945695,0.04908843978988812,0.07503121605113572,0.048697668757730635,0.05009870749059484,0.031381237739147964,0.12675040070845497,0.039038899804042404,0.04715816906980849,0.10434723120454316,0.0876176388286413,0.10463583409869753,0.0876176388286413,0.09753652390676205,0.039086790230746106,0.056263269639065826,0.049636769525179265,0.12248093669908118,0.041906744679033464,0.08549916282481497,0.08960369240705157,0.1033922026569914,0.09744452107590572,0.03636869872183539,0.09691274800524952,0.039086790230746106,0.08431860240858578,0.08136020199795606,0.0455094285675648
D00246,0.13330800886356442,0.16289241622574954,0.11396707818930041,0.17738683127572016,0.19348459570681795,0.06379213729095526,0.12137174211248285,0.11746755302310857,0.14389042442110436,0.14261245920249752,0.19130272633744852,0.12053497942386832,0.12410449096439434,0.11103431102723388,1.0,0.05267783656672545,0.12379776601998825,0.09495437466451957,0.061845520734409624,0.1738544021329624,0.06379213729095526,0.14284538506760727,0.14495590828924163,0.04345679012345679,0.13446005392365545,0.05443191984254786,0.03169900058788947,0.1368559670781893,0.044953584075031104,0.04899285250162443,0.024802867383512544,0.21349916473128794,0.034873603762492655,0.03166508388730611,0.12073832001936578,0.1949224438113327,0.1435931379840349,0.1949224438113327,0.1745102880658436,0.040775395278319256,0.04389389389389389,0.04736867586540789,0.1366353551619252,0.03855665964067048,0.09788405010627232,0.16138795361017583,0.1260448102423411,0.16390534979423868,0.031091380573876767,0.2077442817494497,0.025122373835824132,0.1684267173156062,0.1258612580834803,0.0812580834803057
D00279,0.0340572126286412,0.05102040816326531,0.056139455782312934,0.04109977324263039,0.04740071704357419,0.05412324504269792,0.052012471655328796,0.04926521890807605,0.04096862625647273,0.03668680115724451,0.043579931972789115,0.04217687074829932,0.043281080548161294,0.042433056024957755,0.05421390778533636,1.0,0.040249433106575964,0.04158040027605245,0.19662480376766092,0.05491879850531762,0.05412324504269792,0.05796485260770975,0.04766628873771731,0.17035147392290248,0.04845472671827352,0.3081188997338066,0.16394557823129252,0.08424036281179138,0.08254231925328272,0.12385129490392649,0.07792955892034233,0.06702111537684381,0.22165532879818592,0.13351430315716029,0.05714785914365746,0.04419152276295133,0.05736722399803295,0.04419152276295133,0.07169501133786847,0.13223535028046304,0.12516087516087515,0.09437108176603974,0.05347900029577048,0.18632818981251034,0.07290031397174254,0.04877860235003092,0.047850004199210545,0.0489625850340136,0.08343234554095609,0.09144122765385225,0.08605591359350757,0.03924646781789639,0.061649659863945584,0.040249433106575964
D00299,0.20518998197569627,0.15373834719072813,0.08639644746787604,0.1334467120181406,0.1228486139200425,0.08329614351650826,0.10123771730914588,0.29435941043083896,0.1618205740007446,0.14331489300701125,0.11971489984882842,0.6861607142857142,0.37068873443097045,0.09599305044027519,0.12382212144116907,0.03873771730914588,1.0,0.07821486082355648,0.07726466655038083,0.13983038442293974,0.08422488380695069,0.14389644746787603,0.15027399848828418,0.03114134542705971,0.10438495321500248,0.048972608367018305,0.04213907785336357,0.1116175359032502,0.036803028705022056,0.04184071289334448,0.023870480091678248,0.10616856753702582,0.02475434618291761,0.043291034362462934,0.30256824952203104,0.1233269376126519,0.1140747798450036,0.1233269376126519,0.10676681783824642,0.02889913275251621,0.03995066495066495,0.03520297007691966,0.1405320582339216,0.03754862378555759,0.09585222978080121,0.15248144712430428,0.14396818398141148,0.14252834467120182,0.029292729268267426,0.1295725008349593,0.028521203803158687,0.13431594860166288,0.10463907785336357,0.0701058201058201
D00312,0.1030595813204509,0.1098842113334867,0.32850241545893716,0.20225442834138485,0.14688601645123384,0.03875012848185836,0.2953122204329934,0.0798340146166233,0.10873170379984137,0.09689599644622132,0.1896135265700483,0.0821256038647343,0.08541622908352588,0.06480199390750484,0.09495437466451957,0.04158040027605245,0.07821486082355648,1.0,0.03864734299516908,0.10784513846363203,0.03875012848185836,0.09667586841499885,0.12153975922091864,0.060708534621578096,0.2749458604031318,0.05250997689561016,0.05203588681849552,0.09230273752012881,0.044601730142680596,0.05093652004407153,0.043166588748636436,0.08346486822595305,0.04876926616057051,0.046698872785829314,0.07729468599033816,0.18669639539204755,0.10971421919562308,0.18669639539204755,0.16753623188405797,0.03949487244681753,0.036166601383992684,0.045183290707587385,0.0810754043268221,0.03593731589489808,0.0898763072676116,0.11037915385741472,0.11510705552573508,0.08038647342995169,0.04136059823969294,0.0993708572070554,0.03949487244681753,0.14782608695652175,0.2633540372670808,0.04876926616057051
D00316,0.056788297172912554,0.06663066278450894,0.04845660749506903,0.049909598948060484,0.06543858947705102,0.10446042637122833,0.044876360581488785,0.07219756738987508,0.06268215137331097,0.05059483325398445,0.055612056213017756,0.08142258382642999,0.07667295543549725,0.06745138129876004,0.062174008327854476,0.17730346576500422,0.07756879872264487,0.03864734299516908,1.0,0.06341327055032364,0.11196179025557094,0.062229970883817036,0.05649283053129207,0.10006574621959237,0.04610028565598858,0.13092787925563845,0.10891800507185122,0.08476660092044708,0.058036328608779414,0.11932073774179036,0.05560062352866323,0.06739923252680298,0.11893021508406125,0.1258629191321499,0.06626203735932241,0.05512820512820513,0.06700619044224233,0.05512820512820513,0.06550788954635108,0.09147375341707326,0.09745322245322245,0.06446996944734501,0.058163965354600805,0.11561312358685716,0.05647717666948437,0.06857778973163588,0.0559695132344705,0.06773668639053254,0.0711629650644403,0.08429085821751296,0.05252993183155127,0.06301775147928994,0.051863200901662444,0.08993143608528224
D00327,0.19953645067709738,0.3471113588153858,0.1300800105799114,0.22851506535299435,0.20571762002033775,0.06339646107591508,0.14018260143367597,0.1385926005049195,0.2246474432045288,0.18242974657615976,0.22721909508695368,0.1301130728030153,0.1326782221532228,0.10021265116490637,0.17387937431579567,0.054559752883498173,0.13984926775047782,0.10784513846363203,0.0633561208347957,1.0,0.06339646107591508,0.16064068290809017,0.33719584066737407,0.04404108532257709,0.15034874944991303,0.053138179967742775,0.03145445442608704,0.27512089752914987,0.04646857012805076,0.04563050819537106,0.022631624976269856,0.22887373045973514,0.037848373496062446,0.03196693099490164,0.13765009276870835,0.22144568385393618,0.1804799041434534,0.22144568385393618,0.20776389164407413,0.04199018341993316,0.04599670092627839,0.04692242565213614,0.14142150309491155,0.04002948182626044,0.10107521256102886,0.2493903526436754,0.15661860807224381,0.26523044369503407,0.03569542536588106,0.27051049610250216,0.03185922221410167,0.17810873910854075,0.14859107697830173,0.08278465786896654
D00348,0.06607197440153528,0.06600702752807779,0.04738494039535235,0.06374427845681806,0.07088120261501883,0.8021729289271162,0.03928932705151205,0.09653205805310829,0.05710019391498822,0.054035303157233816,0.06497802550173533,0.09412252904783462,0.09769432471028706,0.07251842731769954,0.06390188286974162,0.053848972816831576,0.08432854053044185,0.03875012848185836,0.1119894139359961,0.06348123447186817,1.0,0.0768986182069025,0.05565016610738657,0.061853025501735326,0.05016312577074975,0.0582760905649484,0.06195434262432905,0.06558825008802374,0.06381575022546945,0.07029986313300983,0.03732774524550105,0.06398068507620341,0.03932685191173194,0.06991600020119713,0.09960855324474742,0.06398068507620341,0.0750889479147918,0.06398068507620341,0.060103616518283796,0.047058948109673614,0.06335058462718036,0.06648381398734234,0.07022490339257714,0.05896425193314858,0.058914828946517485,0.06301356708780882,0.07019730358596614,0.06944167798400483,0.03318305561929095,0.07511378750074572,0.03810038148033431,0.07009088693108612,0.050809459139020026,0.161245122766173
D00443,0.14658919123204836,0.15747039556563366,0.10933295540438397,0.12789115646258503,0.1326619987334273,0.07679496148341133,0.10660220878474846,0.12469111576254432,0.1656428740650489,0.1409430630489744,0.12362114984882842,0.13043509070294784,0.11544702422031615,0.11603652430540512,0.14286974048878812,0.056453136810279664,0.14389644746787603,0.09667586841499885,0.061925838711552994,0.1606217995805521,0.07679496148341133,1.0,0.14920319979843788,0.04172335600907029,0.10965315244871894,0.053220201123927835,0.030234315948601664,0.10230536659108087,0.04342996888677952,0.056321358952937904,0.026366639845902522,0.13787530963980751,0.03212396069538926,0.027011018082446655,0.12376339424658751,0.12717309145880576,0.13319889535466126,0.12717309145880576,0.11962396069538928,0.035860981819628435,0.05089017589017589,0.04329509581610422,0.2946038318709126,0.04945338569031949,0.09990769812198384,0.1606713392427678,0.19222586153803087,0.12868480725623585,0.04402419262986778,0.15305902722846246,0.032489457771412655,0.13999360427931856,0.09534202569916857,0.07879818594104308
D00462,0.2518815693418868,0.30251112790795326,0.1469387755102041,0.2203955656336609,0.1935711221425507,0.05558325247619405,0.15832423504381177,0.12649637252811854,0.28445577604544675,0.2553120013437474,0.20821523053665913,0.13936969849668263,0.14156086481828375,0.09336744055174952,0.14499874023683548,0.047325102880658436,0.15031074158058286,0.12153975922091864,0.05645354058052471,0.3492690416455228,0.05558325247619405,0.14923994289073653,1.0,0.03906105652137398,0.15482054890921884,0.03620084641478707,0.023213235911648613,0.23126564205929281,0.034660088554514544,0.03945047804696927,0.022698764890265146,0.15640687273564846,0.042663979171915674,0.02084100496798909,0.13243618435028331,0.20211898624597038,0.18372406228592877,0.20211898624597038,0.1781204333585286,0.02923092563861152,0.039611039611039615,0.036291059633730034,0.13540719562113626,0.040605341805496666,0.09977324263038549,0.26311108057139804,0.1712904640594235,0.16198874611573025,0.030887782138053935,0.2108013460911209,0.039534462257937615,0.1715125556395398,0.14761904761904762,0.06685143193079701
D00506,0.03068376068376068,0.04045855379188713,0.045925925925925926,0.041296296296296296,0.04751751751751752,0.062072498029944835,0.0425514403292181,0.04282051282051282,0.03365395245992261,0.03421455938697318,0.043773148148148144,0.0349537037037037,0.03561996779388084,0.0436824722811984,0.04641975308641975,0.17013227513227513,0.03243386243386243,0.060708534621578096,0.10105413105413104,0.0443453312467397,0.062072498029944835,0.043015873015873014,0.03934744268077601,1.0,0.03964240102171137,0.1560708534621578,0.13989417989417988,0.08518518518518518,0.10406546080964685,0.14132553606237816,0.1096057347670251,0.0656068940227356,0.2086243386243386,0.13313390313390314,0.03932461873638344,0.04951566951566952,0.05204373047746541,0.04951566951566952,0.09518518518518519,0.12623781676413257,0.11366366366366366,0.17054466230936818,0.04252012882447665,0.10663053297199639,0.06691493691493693,0.038686868686868686,0.04002743484224965,0.04025925925925926,0.07951801116184677,0.051352282515073205,0.08321637426900584,0.04678062678062678,0.06338624338624338,0.06100529100529101
D00554,0.12395703121030115,0.15344701759683924,0.7288664288545382,0.3238373629277315,0.21797570459877239,0.050111316315429956,0.8127486384521659,0.10842302102706385,0.14429191734549607,0.11798123926542475,0.3516151407055093,0.10965368608799048,0.11479174206000448,0.07393319044409269,0.13451799004712203,0.048128645037087366,0.10443680048317384,0.2749458604031318,0.046076099881093936,0.1515354513127118,0.050111316315429956,0.10970499971689031,0.1553642992406369,0.03937111903818206,1.0,0.05119853866170363,0.07382651039012514,0.1338155634826265,0.04460590474610329,0.03801169590643275,0.04181210284735274,0.11538989808612253,0.0562019893173282,0.06626472351799344,0.10469562379053882,0.2901079301198207,0.13300765487634247,0.2901079301198207,0.3005231866825208,0.03740499683612519,0.03176452314383349,0.04618878863475632,0.11654086749728583,0.04775818566746904,0.15873088465240665,0.1535299487142531,0.13235394861104996,0.11004161712247325,0.04245462294832744,0.14077003198480953,0.04295046971372148,0.2633174791914388,0.39369514750014156,0.06413849725383614
D00565,0.04342171166367764,0.04282563687100549,0.05378071833648393,0.035423230413778616,0.05107801563378123,0.058282722653474374,0.049808630306424885,0.05961498069248542,0.03537840100066774,0.04122033186305398,0.04510771109010712,0.05411940768746062,0.052877546733879434,0.05157449660658456,0.05489743051179724,0.307048339184445,0.05172982866744682,0.05250997689561016,0.131064902331443,0.05322958545222184,0.058282722653474374,0.0542128004320821,0.036274392134505555,0.15521949170342364,0.0512569802055494,1.0,0.19711045098568725,0.08072673808023524,0.1175209917791357,0.12840071192473937,0.12463666483728682,0.0762803596049586,0.18040927776277493,0.1631081059247411,0.0646929092998258,0.04488875963356115,0.05786662718928645,0.04488875963356115,0.0753266120562907,0.1881708840469163,0.16813552683117902,0.12353435388017842,0.048361688720856964,0.17065486344844547,0.06457861609090342,0.04094346107578622,0.04310680140337775,0.056852551984877125,0.1184819293748004,0.0563261089374423,0.12245602980355741,0.03775386554214532,0.06351156719776758,0.04548864284214001
D00577,0.02611896040467469,0.02799697656840514,0.07131972789115647,0.02852607709750567,0.038624747196175764,0.062075553625705604,0.06605694129503653,0.040931449502878074,0.02639049649710631,0.025887872390335447,0.035093537414965986,0.045136054421768705,0.03766538499457754,0.04934702543437757,0.032622826908541194,0.16333333333333333,0.04303854875283447,0.05203588681849552,0.10951334379905808,0.03166043882341669,0.062075553625705604,0.031133786848072564,0.02340136054421769,0.13950113378684806,0.0739995308468215,0.19756876663708958,1.0,0.07067573696145124,0.08901756051257713,0.15121136173767755,0.12704849681808206,0.053548865090590696,0.17024943310657595,0.30137100994243854,0.046098439375750304,0.03537414965986394,0.030679452503893128,0.03537414965986394,0.06490702947845804,0.14026972192385725,0.11454311454311454,0.09259170334800587,0.027704821058858325,0.15765057242409158,0.05605442176870749,0.026773861059575344,0.02519190392206265,0.036326530612244896,0.08389898425123472,0.03796551178610979,0.12391454827545052,0.03215070643642072,0.051564625850340134,0.05052154195011338
D00585,0.16490940170940172,0.23903774250440915,0.11463703703703704,0.1693185185185185,0.1789181181181181,0.06549661150512215,0.11800164609053498,0.11003076923076922,0.1786781647318961,0.1392674329501916,0.17853148148148149,0.10745925925925925,0.10851400966183573,0.07507695211134702,0.1369283950617284,0.08277671957671957,0.11166560846560847,0.09230273752012881,0.08451054131054131,0.2751140323422014,0.06549661150512215,0.10235343915343914,0.23124091710758377,0.08394074074074075,0.13377573435504472,0.08033365539452496,0.06982433862433862,1.0,0.055327476313522826,0.06393762183235867,0.045326642771804065,0.19354660799413273,0.08700952380952381,0.059318518518518513,0.11017690631808279,0.1827327635327635,0.14233502900490852,0.1827327635327635,0.18933333333333335,0.06089980506822612,0.07141141141141141,0.0693437908496732,0.10179838969404187,0.05335356820234868,0.10208612128612128,0.19262760942760945,0.11195171467764059,0.15072592592592593,0.046634601725012687,0.22395796726959516,0.04910409356725146,0.1492968660968661,0.12151957671957671,0.07071322751322752
