,D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
D00188,0.4064084775451278,0.1683390741457935,0.07571672785497788,0.20232010367559544,0.16918481695736626,0.1349982295734144,0.06620780329663913,0.687798534258929,0.1730537657754288,0.17089306375136676,0.13799515187761427,0.8120048951588472,1.0000000000000002,0.14540835600884322,0.08513314414855713,0.012668063729671082,0.5294119720286847,0.03634967155718949,0.050764970989056954,0.13791647266086116,0.16405272404251797,0.078356035969678,0.09349493043467365,0.005158408788186511,0.06788353419679918,0.03579963139644997,0.0,0.11278544768001868,0.04370989686344751,0.010912280143950286,0.0,0.0774605613124198,0.0,0.05322801789044916,0.45839066593874767,0.1384967485153069,0.13563443471484624,0.1384967485153069,0.09204957790437453,0.0,0.019572110698541235,0.0,0.07493614127891769,0.028192633043023663,0.0585376242663201,0.0901982528848986,0.08061209846590817,0.07628741026586808,0.0,0.10514520195364248,0.0031402870538233415,0.1338088216269279,0.07090115911042268,0.0
D00211,0.12002206521665872,0.10344112651376644,0.08054362445040043,0.03127471171193341,0.10045230665095539,0.15508689064039688,0.06241008154606943,0.10168330507040192,0.08945579678765542,0.11413051418424662,0.03880376826444628,0.12770607403424727,0.14540835600884322,0.9999999999999998,0.0660286166085994,0.09264232986953681,0.12000761010510287,0.030970765774814748,0.11925004577072712,0.0654938480014608,0.14652723391336137,0.04657526920296882,0.03791492458508426,0.08678855941319631,0.07067009048315094,0.10526332347327537,0.04498825494507149,0.07046606434404247,0.011810152910218754,0.1073918853056666,0.039296441366400474,0.08079721923387762,0.03362695775401061,0.03592735533478706,0.13862690700375518,0.038762720238176306,0.19589658589732734,0.038762720238176306,0.01596672464323516,0.017800724134631147,0.04971267269005895,0.07667201967557584,0.08368065509777524,0.02841084783862856,0.03393521140929855,0.07069811257060418,0.16651464058303797,0.0820829338447159,0.0917323281333964,0.06191626190253148,0.09314248997890219,0.029433453054172002,0.02437568103649563,0.0
D00246,0.16592260777078724,0.30335431924645784,0.08353084014510397,0.1679539865694861,0.2919693873778123,0.025962277764290213,0.05410330511052413,0.10441919334243073,0.18981803247265752,0.29467602552324107,0.20446451582413935,0.07853891044515214,0.08513314414855712,0.0660286166085994,1.0,0.009658178646619612,0.06260890158393217,0.040863429778364706,0.0016154575490115528,0.3107616372587688,0.025820301215493655,0.15316284107980896,0.14840280899743505,0.009028084551468175,0.10543605853842232,0.04432360580411273,0.0,0.0946205618726153,0.031691503558068414,0.0020416517121609724,0.0,0.38281702116183147,0.022468693217285687,0.0,0.09041417247391474,0.20424822588137842,0.17735765703868875,0.20424822588137842,0.09820817602136717,0.030575260663523004,0.028746186994607757,0.020895999672405432,0.28617638157393216,0.001941253071196689,0.04856364313829831,0.17403086714735988,0.17892723748280148,0.33714240291339065,0.021727951112887573,0.37658425627300596,0.025900027851513883,0.14418397278075512,0.033052633664053324,0.07416213695805321
D00279,0.015406862363534465,0.01999431822538817,0.007051906533411756,0.015645161507085593,0.07482124613808212,0.009005823867496555,0.007138016902650956,0.15364579768865,0.0035194866141054952,0.0,0.013768675623349871,0.010847394143439958,0.012668063729671086,0.09264232986953681,0.00965817864661961,1.0,0.010150463093127275,0.00412128129314139,0.061633540405630974,0.01085853225760779,0.008956574883898687,0.009132354635218347,0.0033566022780372362,0.01725464778632062,0.00654743736912403,0.7551535046321551,0.06296744375932099,0.02660782872490437,0.029909650226521225,0.09562262369295746,0.018226808446808938,0.08028406937338207,0.17434750718560568,0.05302352913658985,0.18451533885663357,0.013754110621444946,0.01950156655840872,0.013754110621444946,0.04736079034441093,0.06464793209509773,0.11019452017190896,0.018313890836420006,0.05911050071730996,0.20253339201725015,0.007586195089468693,0.011485848972539863,0.019635345654389638,0.0068236404509019145,0.041665363975018986,0.09178997096224259,0.06169978886305905,0.0,0.11403036437971939,0.0
D00299,0.26458451922942766,0.13446810676723503,0.05324787031943992,0.16071879848641218,0.1346436650761403,0.07068507379328354,0.058404128857116426,0.38855967681859,0.1573976008217641,0.15699935018508002,0.10670882407321344,0.7432650415108779,0.5294119720286846,0.12000761010510287,0.06260890158393217,0.010150463093127275,1.0000000000000002,0.025562945627268165,0.13854805320409025,0.11344468035127184,0.09417037819710518,0.06907802900665032,0.0918279510699925,0.0,0.05911021605540011,0.028684954937991985,0.0,0.053073312592526345,0.021791293822957213,0.034772002609956026,0.0,0.058151323567447635,0.0,0.04592742100207161,0.48594977820672797,0.10711482045525247,0.054030852603898456,0.10711482045525247,0.07121494525879486,0.0,0.0025388723664994408,0.0,0.06653826258171383,0.022589741203387706,0.034301200190703714,0.07756716258500969,0.06014331893477447,0.055896395785024436,0.0,0.07844810465765639,0.0,0.09129253778713245,0.040311995937595366,0.0
D00312,0.048911803550715886,0.10759759518126091,0.4309558772697257,0.10873002279010496,0.06146258663363611,0.013578670215484685,0.38214338923133445,0.028158032538422553,0.05046475689072474,0.11383212897771265,0.13195878809241318,0.032526478746279126,0.03634967155718949,0.030970765774814744,0.040863429778364706,0.00412128129314139,0.02556294562726816,1.0,0.008837641783735289,0.06073781428186586,0.013504414298806493,0.06426077042121571,0.04510050475033693,0.05285439416127615,0.34971771396213186,0.014753866688120927,0.03711706345805303,0.040812781583486286,0.08870771548811915,0.04260061535803115,0.04771266206033875,0.04489246009938272,0.018032262264321003,0.031255480264615276,0.02114249870962279,0.13211152094493372,0.04342860947692982,0.13211152094493372,0.1456516802691392,0.034014087966851424,0.03251479026300531,0.09961342071833403,0.06224310363969662,0.030706573569518274,0.1059618057047774,0.04576147617539183,0.0701960718134177,0.03398741937042316,0.06167398970881182,0.04310828617336607,0.06876748232558388,0.08719177653154239,0.20647668324213966,0.031234373718071567
D00316,0.0,0.0040005731200560704,0.01752795614778173,0.002616859263725919,0.0022435353305844843,0.10862807366501792,0.017741988873363493,0.041591533489246504,0.002022787989411701,0.0,0.002302992291762682,0.14806076600866,0.05076497098905695,0.1192500457707271,0.0016154575490115528,0.061633540405630974,0.13854805320409025,0.008837641783735289,0.9999999999999998,0.0018162324956452877,0.11106603058278655,0.001981213251465514,0.0019291719269605263,0.001860564864480973,0.016274066387948875,0.010174842926962897,0.04073849369469716,0.023403419234165532,0.0010387826917431999,0.08801099935339772,0.13852263864914566,0.009055175801395244,0.0647888659003272,0.12323763219212465,0.058773738554366316,0.0023005561034150053,0.0011337632666239543,0.0023005561034150053,0.013074243370774638,0.0010394692470723768,0.02624987645982755,0.0009080937061957129,0.030706383496666385,0.09328094018746692,0.008104743647356956,0.0022981518120593247,0.0013445016199495005,0.0014803506241892407,0.0606684267666294,0.049727263806023006,0.032577870568599336,0.0,0.04917866382336774,0.0
D00327,0.23216338678441678,0.466274070376888,0.12473200725533884,0.28767745705272296,0.3110978701991706,0.01629069142723698,0.0857504097596693,0.14133625909915062,0.2663855263328481,0.3613064283786396,0.38525769449981256,0.12419087953901502,0.13791647266086116,0.0654938480014608,0.3107616372587688,0.010858532257607786,0.11344468035127182,0.06073781428186585,0.0018162324956452877,1.0000000000000002,0.016201604631103473,0.23541550924813176,0.278390135208489,0.010150127773919269,0.20088830459596604,0.00947232326448102,0.0,0.17973694028472284,0.002105376681237492,0.002295395621312039,0.0,0.2840854717196893,0.0033218778248717126,0.0,0.12199178857405674,0.3855555124874947,0.12634587275919376,0.3855555124874947,0.17146121700247272,0.0021067681730210174,0.011804520055392244,0.007907807664375254,0.23856095327001814,0.0021825190716623574,0.049040661617221655,0.26946801111644303,0.20295469344190933,0.5025524185708333,0.0016186825297847675,0.2881312262266848,0.01645887210830621,0.21769579031120198,0.051406298600223645,0.0
D00348,0.08938201764185359,0.027429727380584624,0.005202291725056296,0.013347512427652291,0.008795602030145533,0.9371897566119975,0.0,0.09054422910749704,0.007726770290969928,0.0844431801349666,0.011746607340022912,0.12118534099179612,0.16405272404251797,0.14652723391336134,0.025820301215493655,0.008956574883898687,0.09417037819710519,0.013504414298806494,0.11106603058278654,0.016201604631103473,1.0000000000000002,0.010086387061342154,0.00736916988307167,0.0659114743692388,0.0,0.009346362971847634,0.07450520784439636,0.035430587391191565,0.021157453031621115,0.11429694179332184,0.030466635729534154,0.010970407222524237,0.016318959696308585,0.046948563303105074,0.12726458997444676,0.011734181354912642,0.06997712134273132,0.011734181354912642,0.008196293100197887,0.011002684817132386,0.06898868623547884,0.043006619612517574,0.010084055311126742,0.006185853288579024,0.02659282819674227,0.011252300931209333,0.019716945280241267,0.03955466898846711,0.007943829481841707,0.011087886654031587,0.013497732641673735,0.023258338776561784,0.013265228583746437,0.175814864488944
D00443,0.1423708496668568,0.3454159662163716,0.13190817406399338,0.24079975205624396,0.1550031498004671,0.010141848475709246,0.11196056255893419,0.06650380399563162,0.16188810708744733,0.1949454782342231,0.31368390076772873,0.0737461579909286,0.078356035969678,0.046575269202968825,0.153162841079809,0.009132354635218347,0.06907802900665032,0.06426077042121571,0.001981213251465514,0.2354155092481318,0.010086387061342154,1.0,0.1944702645935397,0.004113482949013267,0.14263309017171055,0.0081571127951369,0.0,0.0895026690111981,0.0022966223708668,0.0025039020242194217,0.0,0.14645197070049373,0.0036236265908495342,0.0,0.03270331274991028,0.3139434752014415,0.11789681796123837,0.3139434752014415,0.18948576478411558,0.0022981402613171877,0.00841314158413464,0.007837126798229455,0.6134162751080641,0.020137635029628807,0.062484866951615,0.21298521682268076,0.22992920454366786,0.1470113490156756,0.0017657184780112123,0.22246672166724216,0.009908506337225426,0.1844327847929082,0.06660510222018146,0.04858852751163496
D00462,0.2060032613647591,0.34784820490952895,0.0920483095802697,0.2071549482587522,0.21903169691056373,0.007409690297561111,0.10044545210255162,0.05559180270838238,0.2385503574213639,0.2305667556372542,0.27344200477248776,0.08553877542531993,0.09349493043467363,0.03791492458508426,0.14840280899743505,0.0033566022780372362,0.09182795106999253,0.04510050475033694,0.0019291719269605263,0.278390135208489,0.00736916988307167,0.19447026459353978,1.0000000000000002,0.004005432439641305,0.18074779334045812,0.0035026808405369775,0.0,0.12285811288310271,0.0022362960682947345,0.0024381310237101585,0.0,0.13520388116946136,0.0035284433352561193,0.0,0.050052003659667776,0.2740033719001289,0.10271214557490345,0.2740033719001289,0.1190297907067443,0.0022377740877067916,0.005870604919023765,0.008399541681196441,0.18662252635728552,0.0023182354314231343,0.05020185551476663,0.1977535612236254,0.1852597093974279,0.18524791538874746,0.001719337641303875,0.2469894620559063,0.001874198968087305,0.27625011632051216,0.05995461486820535,0.0
D00506,0.0,0.01910628986264919,0.08336768358811497,0.014624480046947615,0.010714873858533763,0.06627389785837388,0.02906928499919988,0.0,0.004199802266494531,0.0,0.012870415037606333,0.0044170359790174805,0.00515840878818651,0.08678855941319631,0.009028084551468177,0.01725464778632062,0.0,0.05285439416127615,0.001860564864480973,0.010150127773919269,0.0659114743692388,0.004113482949013268,0.004005432439641305,0.9999999999999999,0.02666417374646343,0.06485645339895779,0.03143329617274029,0.027706535984600163,0.038696224025739315,0.2845815483868464,0.0665641178067226,0.0577730120731011,0.0795407326667896,0.012679353716205686,0.0,0.01285680024816195,0.002353969650680181,0.01285680024816195,0.11622007604084877,0.06709668369236249,0.07636932460354273,0.2572405273852028,0.004112532002485624,0.07008923923421533,0.013448980071434602,0.004771524865461728,0.007513830562689219,0.035014304157876125,0.029550612380495275,0.00817775523329376,0.05764568097730541,0.005425337902134507,0.04997018837833865,0.0
D00554,0.1182071320656364,0.1569188948333818,0.8234608607101412,0.1895082626171744,0.18208811855446783,0.0,0.8406706700422959,0.06615942937809881,0.12221985144220772,0.15585463182138443,0.5171413263014119,0.060714702824629166,0.06788353419679918,0.07067009048315095,0.10543605853842232,0.006547437369124028,0.0591102160554001,0.34971771396213186,0.01627406638794887,0.20088830459596602,0.0,0.14263309017171052,0.18074779334045812,0.026664173746463436,1.0,0.0068323803441070535,0.14977986195971107,0.10056247297149316,0.004362151733550023,0.02260155647594994,0.055075327332123204,0.10061411554947983,0.0068826330421254195,0.12612639803278536,0.0513460405493959,0.5173298173649505,0.08111551188135961,0.5173298173649505,0.2684910642821601,0.004708798598225707,0.019838381567936575,0.003813350536347563,0.1418604476738949,0.06969870844416684,0.2482704370118697,0.12375342029101094,0.20976120668739134,0.07730658693568346,0.017219316832553,0.09307487740148805,0.1433470092823136,0.3452463005097292,0.40136387024034165,0.0
D00565,0.043539407865348066,0.01771752192985154,0.007358803890904373,0.0136478875601534,0.08429735259820667,0.009397755259933978,0.007448661763694139,0.15288873675016929,0.003672653865611457,0.0,0.012010955379054368,0.030654464662788945,0.03579963139644997,0.10526332347327537,0.04432360580411273,0.7551535046321551,0.02868495493799199,0.014753866688120927,0.010174842926962897,0.00947232326448102,0.009346362971847634,0.0081571127951369,0.0035026808405369775,0.06485645339895779,0.0068323803441070535,1.0,0.0877134868747574,0.11019194440180284,0.11146850759995594,0.10883860029469986,0.08604660582953554,0.1348324371645729,0.1290214961046026,0.0618025699183185,0.15796138513268515,0.011998249757049648,0.019189953536764698,0.011998249757049648,0.04266809523384503,0.14449208559655344,0.19373472444533626,0.09276711903795803,0.020946190517070373,0.19662932223611063,0.006997228309893968,0.01017793048804929,0.019113880687081034,0.006094945614224378,0.1231322346891601,0.036241250242331005,0.14281043228425633,0.0,0.09294148984225437,0.0
D00577,0.0,0.0,0.16132015131723348,0.0,0.0,0.0635182538031587,0.16329002112901186,0.0,0.0,0.0,0.0,0.0,0.0,0.0449882549450715,0.0,0.06296744375932098,0.0,0.03711706345805303,0.04073849369469716,0.0,0.07450520784439636,0.0,0.0,0.031433296172740294,0.14977986195971107,0.0877134868747574,0.9999999999999998,0.07957550600329782,0.020562092716684775,0.13753700368680352,0.02931674078827689,0.02394479164399866,0.08495962563672509,0.3255626010613591,0.0,0.0,0.0,0.0,0.016919384407480455,0.060451134632395265,0.1505588767138862,0.028373981310890514,0.0,0.07243267203868191,0.07102318804712937,0.0,0.0,0.0,0.0806444517119705,0.0,0.13145541999380403,0.04541527287321794,0.02333639259157522,0.0
D00585,0.1182759887598247,0.2205764171614852,0.0839416862787523,0.19779647522796648,0.17849717526372766,0.035625407446839,0.05662803446299814,0.04748338860723999,0.08894406687465513,0.09079694280424186,0.20415458460124422,0.07836979220610742,0.11278544768001866,0.07046606434404247,0.0946205618726153,0.02660782872490437,0.05307331259252632,0.04081278158348629,0.023403419234165525,0.1797369402847228,0.03543058739119156,0.08950266901119813,0.12285811288310268,0.027706535984600163,0.10056247297149316,0.11019194440180284,0.07957550600329782,1.0000000000000002,0.0408298949601084,0.029978644249261426,0.0711764631304651,0.09986460840338854,0.03532954014563951,0.02950421093169934,0.05171218370509361,0.20426405569127462,0.07141011909510032,0.20426405569127462,0.11602603869470676,0.031147243652765534,0.07541950235190399,0.059632038492423656,0.08839909805503908,0.0546632272097857,0.04257388574794753,0.10659140687706328,0.1333409588171374,0.06903439819927921,0.05636921987517987,0.10007549726829042,0.08370375068283831,0.10903871491876924,0.08397414097478482,0.0
D00586,0.05315984978210304,0.004637464299722856,0.00469824827261698,0.0030334632185795166,0.021990325610597303,0.021273790255485578,0.0047556182748448375,0.022281693221130477,0.002344815806459616,0.0,0.002669628629469138,0.023287484602862493,0.04370989686344752,0.011810152910218754,0.031691503558068414,0.029909650226521225,0.021791293822957213,0.08870771548811915,0.0010387826917431999,0.002105376681237492,0.021157453031621115,0.0022966223708667994,0.0022362960682947345,0.0386962240257393,0.004362151733550023,0.11146850759995594,0.020562092716684775,0.0408298949601084,1.0,0.026437374651199795,0.02525120775325023,0.035140827680878416,0.02202205903788266,0.017314895717217442,0.04972920102384793,0.002666804599973686,0.026376652544567752,0.002666804599973686,0.012917412285111165,0.31675835368981775,0.053931830079690955,0.7306705263351783,0.002296091442430738,0.05226923313378941,0.18229503746746553,0.0026640175454708693,0.009284978454261673,0.0017160224209709814,0.1255574162397182,0.05247362467240366,0.026386187779923867,0.0,0.021340568149769507,0.0
